time,,,,,,,
0.1320000000000001,1594288914.1883662,-104280,3847203,-3841075,931367,-936257,-908,
0.1360000000000001,1594288914.1884046,-56884,3806412,-3802388,675071,-679121,-517,
0.1400000000000001,1594288914.188443,997,3757097,-3755594,17430,-19928,-129,
0.1440000000000001,1594288914.188481,2490,3744543,-3742632,-3330,782,-304,
0.1480000000000001,1594288914.1885185,-28759,3770863,-3765920,198521,-202476,-924,
0.1520000000000001,1594288914.188567,-104182,3780576,-3774331,912527,-917404,-942,
0.1560000000000001,1594288914.1886067,-60515,3750977,-3746894,708496,-712553,-529,
0.16000000000000011,1594288914.188645,810,3710424,-3708851,23258,-25810,-155,
0.16400000000000012,1594288914.1886828,2413,3706754,-3704819,-3186,653,-338,
0.16800000000000012,1594288914.1887205,-27897,3744164,-3739222,187558,-191525,-938,
0.17200000000000013,1594288914.188758,-102576,3766907,-3760635,873378,-878252,-969,
0.17600000000000013,1594288914.1887958,-57829,3749834,-3745725,662955,-667052,-499,
0.18000000000000013,1594288914.1888347,902,3721245,-3719735,16580,-19095,-163,
0.18400000000000014,1594288914.1888716,2495,3727916,-3726011,-3551,1029,-365,
0.18800000000000014,1594288914.1889083,-28225,3778594,-3773605,203654,-207663,-939,
0.19200000000000014,1594288914.1889472,-101573,3809110,-3802917,874283,-879171,-949,
0.19600000000000015,1594288914.1889975,-59136,3803262,-3799181,628117,-632230,-487,
0.20000000000000015,1594288914.1890383,793,3783959,-3782380,14949,-17523,-180,
0.20400000000000015,1594288914.1890764,2443,3800479,-3798553,-3506,922,-359,
0.20800000000000016,1594288914.1891143,-28435,3855946,-3851011,183570,-187608,-950,
0.21200000000000016,1594288914.189152,-104397,3895369,-3889075,870760,-875709,-969,
0.21600000000000016,1594288914.1891894,-61277,3891652,-3887541,669377,-673542,-530,
0.22000000000000017,1594288914.189226,801,3875727,-3874133,17740,-20446,-169,
0.22400000000000017,1594288914.1892643,2514,3893663,-3891694,-3677,1011,-376,
0.22800000000000017,1594288914.1893008,-28131,3943607,-3938571,185781,-189899,-956,
0.23200000000000018,1594288914.1893404,-102200,3980548,-3974230,864353,-869360,-907,
0.23600000000000018,1594288914.189377,-59079,3972767,-3968608,619071,-623265,-525,
0.24000000000000019,1594288914.1894145,690,3954500,-3952841,12365,-15038,-222,
0.2440000000000002,1594288914.1894631,2565,3965768,-3963770,-3793,1085,-392,
0.2480000000000002,1594288914.189502,-28304,4010474,-4005460,188622,-192713,-914,
0.25200000000000017,1594288914.1895413,-103781,4037659,-4031364,866712,-871748,-898,
0.25600000000000017,1594288914.1895783,-61291,4017887,-4013709,649653,-653898,-505,
0.2600000000000002,1594288914.189617,848,3989875,-3988193,13590,-16256,-204,
0.2640000000000002,1594288914.1896546,2517,3987205,-3985189,-3597,874,-353,
0.2680000000000002,1594288914.1896935,-29037,4022023,-4016970,198452,-202622,-933,
0.2720000000000002,1594288914.1897316,-102951,4037769,-4031458,881503,-886558,-940,
0.2760000000000002,1594288914.1897693,-60320,4007123,-4002871,650905,-655211,-541,
0.2800000000000002,1594288914.189806,708,3967311,-3965637,16083,-18790,-205,
0.2840000000000002,1594288914.189845,2635,3951754,-3949816,-3965,1271,-348,
0.2880000000000002,1594288914.1898963,-27912,3975297,-3970319,180839,-185016,-923,
0.2920000000000002,1594288914.1899579,-101282,3982487,-3976157,857889,-862945,-955,
0.2960000000000002,1594288914.1899953,-60057,3944004,-3939812,649989,-654227,-564,
0.3000000000000002,1594288914.1900344,555,3894039,-3892366,16282,-18914,-232,
0.3040000000000002,1594288914.1900733,2560,3875089,-3873147,-3657,1021,-352,
0.3080000000000002,1594288914.19011,-28136,3891558,-3886515,189958,-194071,-950,
0.3120000000000002,1594288914.1901667,-103204,3893722,-3887405,890363,-895331,-1014,
0.3160000000000002,1594288914.1902227,-61558,3852377,-3848135,679555,-683779,-513,
0.32000000000000023,1594288914.190261,563,3799854,-3798227,20463,-23121,-153,
0.32400000000000023,1594288914.1902986,2647,3781917,-3779998,-3821,1217,-326,
0.32800000000000024,1594288914.190336,-27261,3800561,-3795609,163444,-167512,-931,
0.33200000000000024,1594288914.1903846,-103948,3809474,-3803141,818725,-823733,-940,
0.33600000000000024,1594288914.190424,-61033,3771294,-3767071,602099,-606265,-508,
0.34000000000000025,1594288914.1904721,550,3729345,-3727614,11245,-13896,-146,
0.34400000000000025,1594288914.1905081,2675,3717772,-3715831,-3941,1334,-356,
0.34800000000000025,1594288914.190545,-26841,3744621,-3739695,170729,-174749,-890,
0.35200000000000026,1594288914.1905823,-101068,3761964,-3755590,831294,-836296,-926,
0.35600000000000026,1594288914.1906192,-60917,3737093,-3732873,615129,-619307,-585,
0.36000000000000026,1594288914.1906552,395,3707898,-3706152,14026,-16661,-170,
0.36400000000000027,1594288914.1906931,2624,3708584,-3706637,-3893,1296,-351,
0.36800000000000027,1594288914.1907291,-27336,3752674,-3747653,176018,-180066,-912,
0.3720000000000003,1594288914.1907673,-102518,3782209,-3775864,849302,-854276,-1003,
0.3760000000000003,1594288914.190803,-61471,3768747,-3764466,642649,-646889,-557,
0.3800000000000003,1594288914.190856,478,3745855,-3744233,16420,-19082,-154,
0.3840000000000003,1594288914.1908932,2640,3756599,-3754729,-3873,1278,-354,
0.3880000000000003,1594288914.1909325,-27385,3810077,-3805067,174408,-178491,-917,
0.3920000000000003,1594288914.1910028,-101652,3850035,-3843681,841361,-846386,-967,
0.3960000000000003,1594288914.1910422,-60564,3842651,-3838388,625621,-629876,-543,
0.4000000000000003,1594288914.1910794,486,3824017,-3822289,14234,-16927,-231,
0.4040000000000003,1594288914.191118,2788,3841186,-3839252,-4207,1597,-418,
0.4080000000000003,1594288914.1911979,-25975,3894361,-3889419,159392,-163461,-983,
0.4120000000000003,1594288914.1912415,-104391,3938260,-3931894,821652,-826725,-972,
0.4160000000000003,1594288914.1912806,-63478,3932633,-3928268,612234,-616597,-500,
0.4200000000000003,1594288914.1913188,451,3914559,-3912821,14438,-17173,-215,
0.4240000000000003,1594288914.1913688,2677,3928144,-3926213,-4145,1480,-349,
0.4280000000000003,1594288914.1914086,-27137,3978055,-3973076,173717,-177823,-924,
0.43200000000000033,1594288914.1914473,-104457,4013873,-4007500,873342,-878397,-1023,
0.43600000000000033,1594288914.1914864,-63860,4000196,-3995969,668630,-672878,-587,
0.44000000000000034,1594288914.1915245,370,3975009,-3973294,18779,-21518,-204,
0.44400000000000034,1594288914.1915617,2760,3980679,-3978699,-4027,1326,-386,
0.44800000000000034,1594288914.1916013,-26006,4019856,-4014887,169179,-173292,-969,
0.45200000000000035,1594288914.1916385,-99818,4045567,-4039175,835049,-840090,-998,
0.45600000000000035,1594288914.1916776,-62840,4021602,-4017272,643334,-647655,-591,
0.46000000000000035,1594288914.1917145,189,3985284,-3983559,18168,-20955,-217,
0.46400000000000036,1594288914.1917524,2817,3976538,-3974579,-4274,1590,-381,
0.46800000000000036,1594288914.1918027,-25747,4003947,-3999010,159061,-163112,-958,
0.47200000000000036,1594288914.191841,-100374,4016513,-4010186,827015,-832065,-993,
0.47600000000000037,1594288914.1918795,-61960,3982640,-3978381,597255,-601513,-517,
0.48000000000000037,1594288914.1919174,181,3936460,-3934734,12611,-15303,-200,
0.4840000000000004,1594288914.1919556,2719,3919064,-3917092,-4021,1393,-381,
0.4880000000000004,1594288914.1919951,-26262,3936819,-3931819,160181,-164278,-994,
0.4920000000000004,1594288914.1920338,-101144,3942487,-3936070,833060,-838130,-963,
0.4960000000000004,1594288914.1920707,-60513,3901684,-3897413,635430,-639727,-539,
0.5000000000000003,1594288914.1921089,443,3849473,-3847776,14820,-17509,-213,
0.5040000000000003,1594288914.192146,2728,3828450,-3826554,-3932,1305,-369,
0.5080000000000003,1594288914.192183,-26010,3844438,-3839568,156335,-160319,-939,
0.5120000000000003,1594288914.1922433,-101266,3851591,-3845212,809232,-814208,-959,
0.5160000000000003,1594288914.1922824,-63248,3812180,-3807861,626655,-630887,-532,
0.5200000000000004,1594288914.1923199,82,3762778,-3761061,15760,-18444,-184,
0.5240000000000004,1594288914.1923573,2657,3745651,-3743730,-4139,1553,-353,
0.5280000000000004,1594288914.1923945,-26021,3769996,-3765067,164126,-168162,-912,
0.5320000000000004,1594288914.1924322,-101979,3782323,-3775939,853982,-858998,-934,
0.5360000000000004,1594288914.1924696,-62669,3750724,-3746420,676369,-680655,-514,
0.5400000000000004,1594288914.192507,200,3710322,-3708688,20992,-23703,-154,
0.5440000000000004,1594288914.192544,2774,3705176,-3703280,-4334,1714,-335,
0.5480000000000004,1594288914.1925812,-25401,3740283,-3735366,157771,-161768,-995,
0.5520000000000004,1594288914.1926181,-101138,3765641,-3759239,801877,-806911,-962,
0.5560000000000004,1594288914.1926553,-64369,3747510,-3743172,638366,-642670,-522,
0.5600000000000004,1594288914.192692,-108,3718320,-3716585,19384,-22094,-205,
0.5640000000000004,1594288914.1927483,2779,3725339,-3723423,-4393,1777,-347,
0.5680000000000004,1594288914.192787,-24988,3771444,-3766509,156648,-160731,-903,
0.5720000000000004,1594288914.1928244,-101212,3808872,-3802419,825071,-830134,-935,
0.5760000000000004,1594288914.1928616,-64581,3801621,-3797225,664287,-668621,-517,
0.5800000000000004,1594288914.1928988,-65,3781677,-3779926,21093,-23839,-176,
0.5840000000000004,1594288914.192937,2828,3796345,-3794428,-4418,1784,-331,
0.5880000000000004,1594288914.1929748,-24799,3847901,-3843014,153747,-157819,-890,
0.5920000000000004,1594288914.193013,-100622,3891235,-3884845,792922,-798010,-911,
0.5960000000000004,1594288914.1930518,-64416,3887834,-3883448,643851,-648212,-514,
0.6000000000000004,1594288914.19309,-178,3870656,-3868939,19511,-22236,-179,
0.6040000000000004,1594288914.1931381,2795,3885222,-3883325,-4313,1662,-288,
0.6080000000000004,1594288914.1931765,-25041,3936731,-3931851,144981,-149023,-897,
0.6120000000000004,1594288914.193215,-101879,3979887,-3973443,806501,-811570,-972,
0.6160000000000004,1594288914.1932535,-64209,3970805,-3966419,650816,-655142,-506,
0.6200000000000004,1594288914.1932924,-19,3948264,-3946575,19832,-22576,-184,
0.6240000000000004,1594288914.1933308,2830,3956561,-3954663,-4431,1775,-366,
0.6280000000000004,1594288914.193369,-25280,4002078,-3997210,152939,-157028,-982,
0.6320000000000005,1594288914.193406,-102340,4035157,-4028778,799700,-804762,-1051,
0.6360000000000005,1594288914.1934452,-66545,4019874,-4015540,643178,-647491,-616,
0.6400000000000005,1594288914.1934834,-309,3987983,-3986259,20079,-22813,-205,
0.6440000000000005,1594288914.1935225,2828,3986469,-3984545,-4363,1653,-361,
0.6480000000000005,1594288914.193571,-24629,4018814,-4013858,153020,-157148,-953,
0.6520000000000005,1594288914.1936107,-102234,4041338,-4034936,817695,-822763,-973,
0.6560000000000005,1594288914.193648,-65821,4010677,-4006327,646800,-651113,-551,
0.6600000000000005,1594288914.1936862,-249,3970972,-3969180,19103,-21859,-251,
0.6640000000000005,1594288914.1937253,2871,3956305,-3954424,-4482,1862,-374,
0.6680000000000005,1594288914.1937625,-25103,3977348,-3972560,152974,-157020,-968,
0.6720000000000005,1594288914.193801,-102723,3987187,-3980817,819290,-824356,-987,
0.6760000000000005,1594288914.1938405,-65413,3949052,-3944650,658920,-663257,-559,
0.6800000000000005,1594288914.19388,-179,3895593,-3893858,20557,-23264,-181,
0.6840000000000005,1594288914.1939187,2950,3874628,-3872775,-4583,1944,-331,
0.6880000000000005,1594288914.1939566,-24273,3893026,-3888175,146616,-150655,-943,
0.6920000000000005,1594288914.1939948,-101779,3897961,-3891621,776045,-781064,-1002,
0.6960000000000005,1594288914.1940434,-65816,3857852,-3853529,622048,-626303,-562,
0.7000000000000005,1594288914.1940827,-307,3805520,-3803774,18147,-20829,-202,
0.7040000000000005,1594288914.1941206,2994,3784938,-3783159,-4524,1959,-334,
0.7080000000000005,1594288914.1941588,-24309,3805606,-3800779,150012,-153983,-956,
0.7120000000000005,1594288914.1941967,-100314,3812380,-3806045,795412,-800335,-987,
0.7160000000000005,1594288914.1942358,-65512,3777105,-3772824,638704,-642908,-544,
0.7200000000000005,1594288914.1942732,-369,3731074,-3729410,20389,-23010,-224,
0.7240000000000005,1594288914.19431,2846,3720358,-3718554,-4530,2028,-404,
0.7280000000000005,1594288914.19435,-23908,3746407,-3741583,140497,-144468,-904,
0.7320000000000005,1594288914.1943882,-100706,3766674,-3760269,772415,-777381,-995,
0.7360000000000005,1594288914.194425,-66072,3741653,-3737342,629314,-633507,-596,
0.7400000000000005,1594288914.1944828,-394,3705914,-3704217,17749,-20375,-198,
0.7440000000000005,1594288914.1945202,2867,3707654,-3705870,-4615,2120,-310,
0.7480000000000006,1594288914.1945584,-24155,3745893,-3741143,147937,-151842,-916,
0.7520000000000006,1594288914.1945953,-102061,3777289,-3770903,824659,-829615,-957,
0.7560000000000006,1594288914.1946337,-68010,3766217,-3761797,717309,-721625,-536,
0.7600000000000006,1594288914.19467,-391,3743932,-3742203,28420,-31117,-134,
0.7640000000000006,1594288914.194708,2975,3751077,-3749315,-4773,2199,-289,
0.7680000000000006,1594288914.1947446,-23775,3800759,-3796052,141285,-145208,-928,
0.7720000000000006,1594288914.1947808,-100759,3844851,-3838446,816292,-821305,-969,
0.7760000000000006,1594288914.1948183,-66633,3839649,-3835264,706227,-710526,-537,
0.7800000000000006,1594288914.1948552,-586,3824466,-3822735,27399,-30084,-222,
0.7840000000000006,1594288914.1948922,2872,3838811,-3837041,-4559,2016,-370,
0.7880000000000006,1594288914.1949403,-23817,3891966,-3887172,152715,-156701,-926,
0.7920000000000006,1594288914.195014,-98336,3932268,-3925874,822753,-827773,-979,
0.7960000000000006,1594288914.1950514,-66126,3930423,-3926050,709692,-713986,-549,
0.8000000000000006,1594288914.19509,-642,3909535,-3907832,29368,-32076,-157,
0.8040000000000006,1594288914.1951277,2962,3925153,-3923344,-4806,2192,-280,
0.8080000000000006,1594288914.195164,-24090,3973740,-3968982,148253,-152263,-889,
0.8120000000000006,1594288914.1952019,-99594,4010209,-4003861,815721,-820772,-953,
0.8160000000000006,1594288914.1952708,-66360,4003415,-3999034,709319,-713644,-564,
0.8200000000000006,1594288914.1953082,-517,3976015,-3974283,29546,-32283,-184,
0.8240000000000006,1594288914.1953478,2965,3980577,-3978740,-4852,2260,-315,
0.8280000000000006,1594288914.195384,-23306,4019953,-4015179,151708,-155689,-947,
0.8320000000000006,1594288914.1954336,-99121,4047828,-4041439,828131,-833163,-960,
0.8360000000000006,1594288914.1954732,-65485,4024958,-4020601,711462,-715807,-480,
0.8400000000000006,1594288914.195511,-317,3984656,-3982942,27475,-30207,-184,
0.8440000000000006,1594288914.195549,2962,3979498,-3977702,-4882,2301,-329,
0.8480000000000006,1594288914.195587,-23562,4007935,-4003194,146995,-150914,-908,
0.8520000000000006,1594288914.1956239,-100915,4024413,-4018072,814503,-819475,-972,
0.8560000000000006,1594288914.1956618,-68492,3992567,-3988160,724571,-728893,-532,
0.8600000000000007,1594288914.1957006,-767,3943947,-3942222,33453,-36143,-180,
0.8640000000000007,1594288914.1957371,3053,3925791,-3924036,-4898,2352,-315,
0.8680000000000007,1594288914.1957753,-23247,3941487,-3936802,148469,-152392,-888,
0.8720000000000007,1594288914.195813,-98785,3949362,-3943018,811774,-816733,-956,
0.8760000000000007,1594288914.1958616,-68165,3910523,-3906205,723973,-728255,-513,
0.8800000000000007,1594288914.195901,-579,3856552,-3854886,32198,-34834,-168,
0.8840000000000007,1594288914.1959376,2998,3835699,-3833907,-4911,2412,-338,
0.8880000000000007,1594288914.1959748,-23261,3851363,-3846625,147649,-151508,-899,
0.8920000000000007,1594288914.1960146,-97920,3857633,-3851302,814340,-819235,-986,
0.8960000000000007,1594288914.1960518,-66923,3821529,-3817259,731138,-735338,-498,
0.9000000000000007,1594288914.1960897,-661,3769070,-3767453,34300,-36911,-148,
0.9040000000000007,1594288914.1961277,3155,3751109,-3749420,-5034,2579,-269,
0.9080000000000007,1594288914.1961656,-22788,3773323,-3768657,143602,-147429,-903,
0.9120000000000007,1594288914.1962032,-97478,3785724,-3779387,812673,-817528,-972,
0.9160000000000007,1594288914.1962419,-67903,3758108,-3753777,751407,-755534,-564,
0.9200000000000007,1594288914.1962802,-581,3714368,-3712770,37329,-39873,-144,
0.9240000000000007,1594288914.1963267,3085,3707839,-3706098,-4993,2563,-283,
0.9280000000000007,1594288914.1963646,-23117,3741357,-3736730,153901,-157692,-879,
0.9320000000000007,1594288914.1964047,-100817,3767776,-3761490,872842,-877689,-954,
0.9360000000000007,1594288914.196442,-70616,3748400,-3744118,817584,-821756,-558,
0.9400000000000007,1594288914.19648,-635,3718804,-3717197,43804,-46349,-173,
0.9440000000000007,1594288914.1965187,3083,3724354,-3722679,-5069,2649,-238,
0.9480000000000007,1594288914.1965551,-23442,3769132,-3764512,159282,-163049,-900,
0.9520000000000007,1594288914.1965933,-99732,3805643,-3799353,868164,-873057,-954,
0.9560000000000007,1594288914.196631,-70805,3799146,-3794872,827225,-831375,-502,
0.9600000000000007,1594288914.1966684,-1071,3775902,-3774268,49615,-52174,-155,
0.9640000000000007,1594288914.1967058,3050,3791075,-3789398,-5087,2701,-308,
0.9680000000000007,1594288914.1967542,-22829,3843792,-3839173,156597,-160352,-907,
0.9720000000000008,1594288914.1967926,-97597,3886553,-3880276,873305,-878146,-958,
0.9760000000000008,1594288914.1968312,-69752,3883340,-3879060,836654,-840869,-524,
0.9800000000000008,1594288914.1968694,-739,3869265,-3867592,49456,-52101,-148,
0.9840000000000008,1594288914.196907,3141,3883487,-3881820,-5264,2780,-287,
0.9880000000000008,1594288914.1969445,-22482,3934721,-3930115,159890,-163698,-912,
0.9920000000000008,1594288914.1969812,-96074,3975381,-3969159,879398,-884275,-964,
0.9960000000000008,1594288914.1970189,-68701,3970284,-3965990,826702,-830916,-540,
1.0000000000000007,1594288914.1970565,-817,3949797,-3948195,47746,-50444,-75,
1.0040000000000007,1594288914.1970942,3204,3960935,-3959323,-5354,2910,-249,
1.0080000000000007,1594288914.197132,-22762,4003573,-3999076,158386,-162168,-846,
1.0120000000000007,1594288914.1971798,-101014,4038705,-4032484,927017,-931853,-940,
1.0160000000000007,1594288914.1972218,-71532,4022096,-4017871,904587,-908817,-499,
1.0200000000000007,1594288914.197259,-1045,3990928,-3989292,56020,-58684,-145,
1.0240000000000007,1594288914.1972954,3213,3988464,-3986873,-5552,3082,-239,
1.0280000000000007,1594288914.1973324,-21895,4025022,-4020490,150430,-154236,-860,
1.0320000000000007,1594288914.19737,-96561,4043748,-4037540,861319,-866125,-977,
1.0360000000000007,1594288914.197407,-70073,4019055,-4014751,866595,-870769,-566,
1.0400000000000007,1594288914.1974459,-814,3976555,-3974941,57555,-60179,-147,
1.0440000000000007,1594288914.1974823,3234,3963587,-3961982,-5484,3098,-275,
1.0480000000000007,1594288914.197521,-22313,3986746,-3982254,157982,-161722,-896,
1.0520000000000007,1594288914.1975577,-96467,3995820,-3989692,898623,-903362,-971,
1.0560000000000007,1594288914.1975963,-70161,3961196,-3956976,896489,-900634,-509,
1.0600000000000007,1594288914.197643,-958,3908784,-3907253,60884,-63464,-155,
1.0640000000000007,1594288914.197683,3120,3890533,-3888956,-5465,3100,-241,
1.0680000000000007,1594288914.19772,-22325,3905887,-3901418,152501,-156210,-838,
1.0720000000000007,1594288914.1977577,-97125,3910046,-3903965,905544,-910207,-987,
1.0760000000000007,1594288914.1977959,-71266,3873932,-3869720,927791,-931957,-492,
1.0800000000000007,1594288914.1978345,-1124,3819130,-3817570,67426,-70023,-74,
1.0840000000000007,1594288914.197873,3169,3797187,-3795695,-5816,3540,-221,
1.0880000000000007,1594288914.1979108,-21995,3815590,-3811211,163847,-167433,-858,
1.0920000000000007,1594288914.1979477,-96191,3822790,-3816727,920174,-924825,-969,
1.0960000000000008,1594288914.1979861,-70971,3792689,-3788523,957161,-961235,-491,
1.1000000000000008,1594288914.198024,-1024,3739954,-3738485,75909,-78355,-132,
1.1040000000000008,1594288914.1980603,3139,3727879,-3726382,-5787,3450,-192,
1.1080000000000008,1594288914.198109,-22374,3754628,-3750206,172334,-175937,-888,
1.1120000000000008,1594288914.1981478,-96862,3772973,-3766888,956523,-961167,-944,
1.1160000000000008,1594288914.1981857,-70196,3751426,-3747205,980637,-984694,-467,
1.1200000000000008,1594288914.1982234,-1361,3718680,-3717120,80604,-83166,-103,
1.1240000000000008,1594288914.198261,3166,3711767,-3710249,-5944,3617,-219,
1.1280000000000008,1594288914.1982982,-21580,3749747,-3745313,162672,-166285,-858,
1.1320000000000008,1594288914.198336,-97801,3784195,-3778043,976648,-981301,-937,
1.1360000000000008,1594288914.1983721,-72433,3770209,-3766048,1065875,-1069982,-475,
1.1400000000000008,1594288914.1984098,-1243,3745365,-3743897,94618,-97137,-57,
1.1440000000000008,1594288914.1984482,3283,3755560,-3754064,-5928,3659,-202,
1.1480000000000008,1594288914.1984954,-21925,3802751,-3798363,171214,-174736,-884,
1.1520000000000008,1594288914.1985333,-98627,3843969,-3837901,978137,-982759,-965,
1.1560000000000008,1594288914.198572,-74410,3839413,-3835313,1019919,-1023972,-489,
1.1600000000000008,1594288914.198611,-1336,3821792,-3820300,82162,-84675,-94,
1.1640000000000008,1594288914.1986494,3133,3837053,-3835564,-5679,3407,-281,
1.1680000000000008,1594288914.1986868,-22051,3889386,-3884959,160775,-164382,-861,
1.1720000000000008,1594288914.1987247,-98500,3933112,-3927004,969572,-974253,-979,
1.1760000000000008,1594288914.1987612,-73055,3931203,-3927024,1025291,-1029442,-486,
1.1800000000000008,1594288914.1987996,-1524,3913305,-3911716,85446,-88051,-109,
1.1840000000000008,1594288914.198837,3133,3924944,-3923455,-5964,3584,-153,
1.1880000000000008,1594288914.1988745,-21052,3971422,-3967053,157143,-160761,-869,
1.1920000000000008,1594288914.198911,-98334,4011690,-4005563,934288,-939015,-950,
1.1960000000000008,1594288914.1989763,-76534,4004431,-4000195,1057257,-1061436,-541,
1.2000000000000008,1594288914.1990333,-1938,3975516,-3974021,100756,-103389,-129,
1.2040000000000008,1594288914.1990716,3350,3980207,-3978695,-5946,3515,-205,
1.2080000000000009,1594288914.199109,-21035,4020827,-4016403,152911,-156633,-848,
1.2120000000000009,1594288914.1991467,-96096,4049421,-4043269,918582,-923409,-918,
1.2160000000000009,1594288914.1991844,-72695,4031883,-4027574,971031,-975284,-526,
1.2200000000000009,1594288914.1992607,-1490,3994150,-3992521,78355,-81037,-113,
1.2240000000000009,1594288914.1992998,3194,3986348,-3984791,-5834,3422,-193,
1.2280000000000009,1594288914.1993387,-21605,4013888,-4009426,160604,-164342,-853,
1.2320000000000009,1594288914.199377,-96451,4028824,-4022718,913277,-918057,-984,
1.2360000000000009,1594288914.1994157,-73214,4002402,-3998108,933687,-937918,-555,
1.2400000000000009,1594288914.1994648,-1808,3954402,-3952775,74250,-76938,-99,
1.2440000000000009,1594288914.1995044,3355,3935235,-3933707,-5785,3411,-253,
1.2480000000000009,1594288914.1995423,-21163,3953341,-3948876,157319,-161039,-894,
1.252000000000001,1594288914.1995807,-95848,3962629,-3956402,892643,-897458,-956,
1.256000000000001,1594288914.1996186,-73905,3924580,-3920252,928936,-933207,-485,
1.260000000000001,1594288914.1996567,-1662,3870875,-3869183,69481,-72143,-115,
1.264000000000001,1594288914.1996934,3239,3848858,-3847240,-5659,3217,-232,
1.268000000000001,1594288914.1997309,-20989,3860442,-3856017,142692,-146365,-877,
1.272000000000001,1594288914.1997683,-96584,3865536,-3859367,874938,-879719,-950,
1.276000000000001,1594288914.1998065,-74392,3833546,-3829164,905794,-910065,-512,
1.280000000000001,1594288914.1998441,-1918,3777653,-3775991,67386,-70000,-156,
1.284000000000001,1594288914.1998818,3296,3758186,-3756611,-5632,3201,-217,
1.288000000000001,1594288914.1999307,-20225,3778282,-3773866,135210,-138867,-882,
1.292000000000001,1594288914.1999686,-94485,3792366,-3786118,807859,-812671,-948,
1.296000000000001,1594288914.2000084,-73166,3764677,-3760245,810779,-815009,-546,
1.300000000000001,1594288914.2000456,-1965,3722951,-3721273,51970,-54605,-174,
1.304000000000001,1594288914.2000847,3253,3711216,-3709623,-5632,3291,-267,
1.308000000000001,1594288914.2001219,-20109,3743342,-3738852,141707,-145405,-905,
1.312000000000001,1594288914.2001612,-94558,3767142,-3760872,825926,-830766,-977,
1.316000000000001,1594288914.2001984,-72981,3749368,-3745029,835772,-839955,-533,
1.320000000000001,1594288914.200236,-1846,3718303,-3716572,55849,-58493,-183,
1.324000000000001,1594288914.200273,3336,3721918,-3720256,-5714,3252,-231,
1.328000000000001,1594288914.2003093,-21055,3765832,-3761341,144613,-148362,-840,
1.332000000000001,1594288914.200346,-97472,3802087,-3795796,857710,-862578,-1023,
1.336000000000001,1594288914.200397,-75091,3795351,-3790993,872145,-876426,-552,
1.340000000000001,1594288914.200436,-1837,3774567,-3772847,58555,-61281,-171,
1.344000000000001,1594288914.200474,3429,3783059,-3781456,-5811,3324,-270,
1.348000000000001,1594288914.2005131,-20304,3835334,-3830864,131898,-135714,-869,
1.352000000000001,1594288914.200551,-95962,3877512,-3871244,815452,-820338,-976,
