Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,e5b94db8-f637-4eb9-aa2c-baab51e8465d,exp27 ,17-07-2020_16-12-52,2914x6,14950,16:12:29.117,16:12:44.100,5.0627804,197.51993,µV,0,1594995164101,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
0.0,-1.749,-536.547,-110296.52,-2.145,-7.029,-84344.734,
2.0,-1.023,-528.858,-28114.45,-0.957,-198967.12,-255197.02,
3.0,-2.673,-3.399,-201129.39,-1.65,-24.288,36765.73,
4.0,-1.815,-544.929,-205454.81,-3.003,-6.171,-194641.81,
71.0,-88660.734,-547.767,190317.03,-0.99,86507.71,-90832.734,
105.0,-19460.99,-0.825,60555.793,-0.33,-0.429,-43253.625,
107.0,-6.336,-531.96,-185990.58,-0.957,-8.118,194641.97,
108.0,-7.095,-531.201,43254.258,-0.99,-203292.47,194642.08,
133.0,-2.739,-3.333,259523.16,-1.914,-24.024,-101646.305,
135.0,-7.128,-531.168,-129760.79,-0.924,-242220.94,-82181.98,
147.0,-54064.99,-540.507,136249.83,-0.396,-0.363,-4325.244,
163.0,15148.023,-547.503,-255196.6,129770.16,-1.023,69206.05,
165.0,-1.089,-545.622,49742.418,-8624.814,-1.188,224919.6,
166.0,-1.386,-528.429,32440.914,-1.287,-7.788,30277.666,
181.0,-2.805,-3.267,155714.16,-0.924,-25.014,15138.85,
198.0,-1.914,-4.158,95158.836,-2.244,-6.93,-162201.5,
200.0,222766.36,-547.8,140575.22,-0.957,-151388.0,-253034.33,
235.0,-261681.9,-0.957,188154.39,-0.363,-0.396,-266010.5,
243.0,-1.716,-528.132,-185990.61,-1.386,-7.755,222756.92,
245.0,-7.194,-531.102,56230.383,-0.957,177340.58,-97320.8,
247.0,-8.019,-530.277,-201129.45,-0.363,-0.396,-4325.244,
248.0,-1.419,-528.429,-268172.72,-1.881,-7.194,-99483.62,
284.0,-2.838,-3.201,23790.162,-43232.74,-21.648,-127598.56,
294.0,-1.947,-4.125,246546.98,-3.564,-5.61,-69205.95,
296.0,-19454.688,-547.833,-12975.633,-0.924,121110.695,110297.25,
297.0,-3.96,-2.112,-127597.97,58419.77,-2.442,-192479.19,
311.0,-1.716,-528.132,157876.78,-201121.36,-0.858,-80019.39,
337.0,-7.227,-531.069,62718.45,-0.957,-201129.81,-140574.6,
343.0,118949.95,-540.408,-205454.83,-0.429,-0.297,131924.1,
361.0,188163.03,-547.47,-231407.02,-1.551,-7.524,62717.984,
362.0,-7.986,-530.31,-227081.7,-0.396,-0.33,138412.17,
363.0,-1.452,-528.396,17302.098,-1.782,-7.293,6488.097,
387.0,-2.904,-3.168,-28114.35,-49714.996,-2.079,-116785.125,
388.0,-1.98,-4.092,-15138.255,-0.759,-8.382,263848.0,
393.0,-157866.69,-547.833,-77856.27,-0.957,-114622.3,244383.9,
412.0,-3.894,-2.145,15139.443,121138.22,-2.937,-177340.38,
413.0,-1.716,-528.132,10814.001,-0.858,-8.283,-127598.53,
437.0,-7.293,-531.036,-62717.457,-0.957,-125435.74,173015.2,
444.0,-19462.146,-540.342,-173014.55,-0.429,-0.33,49741.957,
461.0,49750.965,-547.437,222757.45,-1.98,-7.095,4325.409,
463.0,-19463.137,-539.352,19464.688,-0.924,-123273.086,-224919.42,
464.0,-7.953,-530.343,192479.77,-0.396,-0.33,25952.389,
537.0,-1.452,-528.396,-175177.14,-2.079,-7.029,-19464.158,
548.0,-2.97,-3.102,-58391.953,69232.086,-1.353,-67043.3,
575.0,-2.046,-4.026,188154.4,-0.561,-0.132,-268173.25,
580.0,-2.739,-3.333,-15138.222,-0.792,-8.283,224919.6,
587.0,118956.65,-547.107,123273.78,-1.386,-7.755,-196804.5,
607.0,222757.98,-539.451,-28114.45,-0.957,183828.64,-160038.75,
609.0,-7.92,-530.409,-69205.49,-0.528,-0.231,253034.62,
611.0,-1.485,-528.363,28115.537,-2.112,-6.996,-105971.68,
613.0,257369.52,-547.932,34603.504,-0.561,-0.198,-127598.46,
634.0,-2.706,-3.366,266011.22,-0.924,-8.151,-233570.27,
652.0,-3.795,-2.277,274662.0,99512.29,-3.927,-82182.11,
654.0,-1.683,-528.165,43254.324,-112451.266,-0.792,-60555.2,
656.0,-123264.37,-547.14,-229244.38,-227073.23,-1.254,-86507.46,
658.0,-54066.01,-539.517,-45415.953,-0.891,-54067.1,-229244.81,
676.0,-7.854,-530.442,-250871.28,-0.528,-0.231,-248709.0,
709.0,-1.485,-528.363,-224918.95,-1.914,-7.194,-64880.61,
712.0,-3.102,-2.97,188154.45,-0.33,-0.264,-259522.52,
714.0,84354.47,-547.965,-21626.387,-0.495,-0.264,194642.05,
716.0,-2.64,-3.432,-149224.88,-2.442,-6.666,-2162.655,
731.0,-3.729,-2.343,-272498.06,-0.891,-25.047,108134.43,
758.0,-1.65,-528.198,257360.42,-0.891,-8.25,155713.6,
770.0,-7.392,-530.904,-246545.94,-0.891,162201.73,21627.014,
778.0,-0.495,-546.249,-99483.02,32467.248,-2.178,49741.855,
791.0,-192470.36,-547.173,-203292.12,-0.264,-0.429,-218431.42,
793.0,-123271.97,-539.55,2163.183,-0.891,125436.04,179503.23,
795.0,-7.821,-530.475,175178.27,-0.528,-0.231,-153550.72,
797.0,-1.518,-528.33,71369.3,-2.31,-6.798,-270335.97,
799.0,-54063.043,-1.815,-118947.35,-0.924,244383.86,-43253.625,
801.0,15148.452,-547.932,257360.36,-0.429,-0.297,-274661.25,
841.0,-2.607,-3.465,179503.7,-1.485,-7.59,-166526.94,
878.0,-3.663,-2.409,-112459.15,116811.36,-1.452,-140574.69,
898.0,-1.65,-528.198,151388.72,-75685.5,-0.825,-10813.373,
904.0,-0.726,-537.57,136249.94,-1.683,-7.392,47579.168,
926.0,-0.528,-546.216,-38927.79,-54040.043,-2.409,-97320.93,
933.0,188157.97,-1.749,261685.73,-0.924,-216268.67,-185991.05,
936.0,257369.52,-547.932,-268172.8,-0.495,-0.231,12976.26,
973.0,-2.541,-3.531,-142736.81,-2.376,-6.699,-118947.81,
995.0,-3.597,-2.475,-30277.004,-0.297,-0.297,-51904.48,
1004.0,-0.792,-537.504,198967.89,-2.475,-6.6,45416.48,
1012.0,-0.561,-546.15,49742.45,-0.627,-25.311,157876.25,
1033.0,-5.577,-0.495,166527.55,-92985.586,-2.244,49741.89,
1036.0,-157872.17,-1.683,0.495,-0.924,8650.884,-28114.78,
1038.0,-88660.57,-547.932,-136248.86,-0.561,-0.198,211943.55,
1039.0,-2.508,-3.564,101646.93,-2.145,-6.963,-21626.812,
1069.0,-0.594,-529.254,203293.16,-0.594,-0.165,49741.957,
1095.0,-0.858,-537.438,90833.49,-2.97,-6.138,-36765.63,
1103.0,-0.627,-546.117,118948.46,-2.97,-22.968,103809.055,
1120.0,153559.78,-547.239,205455.9,-2.343,-6.798,45416.516,
1147.0,-5.61,-0.462,-38927.824,-0.759,-8.382,192479.3,
1159.0,153554.84,-1.65,-101645.84,-0.891,121110.664,41091.234,
1168.0,222766.47,-547.932,-75693.586,-0.594,-0.165,-170852.22,
1179.0,-0.627,-529.221,-162201.06,-0.561,-0.198,25952.389,
1181.0,-0.924,-537.372,131924.56,-3.333,-5.742,73531.42,
1183.0,-0.66,-546.084,-257359.28,-3.3,-22.671,-30277.6,
1193.0,-192470.27,-547.272,-73530.83,-2.64,-6.534,-54067.133,
1195.0,-1.914,-4.158,144900.72,64905.984,-0.594,125435.91,
1215.0,-5.676,-0.396,-105971.15,-246537.58,-1.089,-75694.016,
1224.0,-123269.25,-1.551,0.495,-0.924,-34602.875,86507.69,
1269.0,-54057.594,-547.899,242221.55,-0.594,-0.165,-138411.9,
1290.0,-0.66,-529.188,149225.97,-0.858,207618.16,69206.15,
1298.0,-0.66,-529.188,-261684.72,-0.561,-0.198,123273.35,
1315.0,-0.99,-537.306,108134.99,-1.518,-7.557,259522.62,
1364.0,-5.676,-0.396,51905.105,-2.343,-6.732,97321.02,
1383.0,-1.914,-4.158,82182.766,-2.343,-23.595,185991.2,
1388.0,-5.742,-0.33,127599.16,-1.386,-7.722,69206.086,
1393.0,188157.75,-1.518,227082.73,-0.825,-261685.19,114622.59,
1417.0,-5.61,-0.462,270336.6,-2.97,-6.105,108134.46,
1424.0,-1.914,-4.191,-6487.437,-0.627,-25.311,34603.043,
1441.0,-5.775,-0.297,-75693.484,4334.649,-1.518,240058.42,
1444.0,188157.69,-1.452,71369.2,-0.858,-36765.63,-235732.83,
1446.0,-0.825,-537.471,-134086.1,-4.092,-13.497,-134086.6,
1468.0,-0.594,-529.254,168690.16,-0.825,160038.97,220594.3,
1509.0,-0.726,-529.122,201130.47,-0.594,-0.165,-185991.05,
1535.0,-1.089,-537.207,-170851.77,-2.64,-6.435,-185991.11,
1545.0,-0.759,-545.985,-175177.14,-43226.004,-3.003,149225.5,
1552.0,-227078.14,-1.716,-185990.67,-0.627,-0.132,6488.196,
1561.0,-0.561,-546.183,-97320.336,-2.805,-23.166,-164364.25,
1564.0,-0.759,-537.537,-216268.25,-1.155,-7.986,140574.78,
1566.0,-0.561,-529.287,92996.08,-0.825,244383.81,95158.41,
1567.0,-0.759,-529.089,69206.516,-0.66,-0.132,-25952.123,
1570.0,-157866.6,-547.932,224920.05,-0.858,268173.38,-15138.685,
1573.0,-88666.08,-1.782,-21626.387,-0.66,-0.099,-105971.58,
1606.0,-5.511,-0.561,179503.7,-3.432,-5.676,-270335.94,
1635.0,-1.914,-4.158,17302.13,134114.64,-3.234,-242221.02,
1642.0,-5.907,-0.198,-69205.45,-3.036,-14.52,99483.71,
1649.0,49750.703,-547.173,149226.06,-3.795,-5.313,-121110.47,
1656.0,-0.528,-546.216,270336.6,-1.419,-24.519,84344.86,
1708.0,-0.693,-537.603,-168689.1,-105962.08,-1.848,190316.61,
1728.0,-0.528,-529.32,108134.89,-0.759,136249.34,272498.8,
1733.0,-0.792,-529.089,-49741.33,-0.693,-0.066,101646.47,
1738.0,-261675.61,-547.932,118948.33,-0.858,-28114.877,201130.11,
1761.0,222765.72,-547.14,160039.5,-3.465,-5.61,49741.855,
1767.0,-0.495,-546.249,-112459.15,-1.485,-24.453,30277.666,
1783.0,-0.66,-537.669,-41090.477,2171.169,-0.726,194641.98,
1787.0,-0.495,-529.353,246546.92,-0.825,8650.818,201130.11,
1790.0,-2.673,-3.399,185991.72,-54057.926,-1.485,43253.83,
1794.0,-123263.58,-547.932,73531.89,-0.792,149225.5,218431.61,
1851.0,-4.191,-1.881,229245.42,-0.693,-0.066,175177.84,
1873.0,-5.412,-0.693,-92994.99,173019.2,-4.818,151388.22,
1879.0,-1.881,-4.191,-51903.887,103829.81,-21.384,-123273.19,
1884.0,15140.004,-539.484,268173.8,-0.627,-0.132,274661.5,
1903.0,-2.706,-3.366,-196804.06,-71356.66,-12.705,6488.13,
1949.0,49751.46,-547.965,-58392.08,-0.825,-21626.848,253034.62,
1975.0,-4.158,-1.947,-95157.78,-0.66,-0.099,-90832.766,
1982.0,49742.945,-539.418,259523.05,-0.66,-0.066,12976.26,
1987.0,-3.861,-2.211,-138411.44,-54047.47,-3.432,-198967.25,
1991.0,-2.772,-3.3,131924.53,-181656.98,-1.056,-177340.36,
2045.0,118957.51,-547.965,266011.12,-0.792,-216268.77,80019.586,
2068.0,-4.092,-1.98,2163.183,-0.66,-0.099,160039.05,
2071.0,-5.28,-0.792,-237895.1,-3.96,-5.148,211943.48,
2074.0,-1.716,-528.165,-121109.94,86511.35,-4.488,-19464.125,
2077.0,-3.927,-2.145,144900.72,-0.264,-0.33,-127598.56,
2091.0,-2.805,-3.267,-138411.47,-90820.42,-13.167,-140574.66,
2101.0,-261675.58,-547.965,155714.03,-0.792,-144900.06,17301.637,
2103.0,-4.026,-2.046,49742.32,-0.726,-0.033,49741.957,
2119.0,-1.419,-528.429,-203292.12,-45406.22,-2.442,220594.23,
2123.0,-8.019,-530.31,-274660.88,-0.792,-242221.02,51904.645,
2243.0,-123272.23,-539.286,36766.19,-0.726,-0.033,62718.086,
2264.0,-54058.453,-547.074,-43253.168,-3.564,-5.544,-116785.09,
2272.0,-0.363,-546.381,125436.53,17328.234,-1.98,112459.77,
2277.0,-1.716,-528.132,6488.6577,-4.224,-4.884,248709.19,
2293.0,-7.161,-531.135,162202.1,-0.693,-0.066,-136249.2,
2442.0,-1.716,-528.132,-136248.75,60559.258,-4.653,-274661.3,
2483.0,-4.026,-2.013,56230.51,-1.584,-24.354,160038.94,
2499.0,-2.904,-3.168,-49741.26,-3.465,-14.124,-38928.316,
2504.0,-2.772,-3.3,270336.62,-4.092,-30.261,19464.225,
2517.0,-1.782,-544.962,-6487.503,-4.158,-4.95,-25952.19,
2537.0,-2.64,-3.432,-103808.4,69232.98,-2.211,266010.66,
2630.0,-1.353,-528.495,242221.66,-3.366,-14.19,198967.36,
2678.0,-8.151,-530.145,-175177.23,-0.726,-0.033,123273.35,
2700.0,118957.08,-547.536,103809.586,-51893.227,-3.498,92995.65,
2710.0,-1.221,-545.49,80020.05,-1.089,-24.849,-181665.8,
2777.0,-123263.77,-547.734,101646.83,-0.825,-92995.555,-201129.86,
2926.0,-1.716,-545.028,173015.6,-36762.297,-4.059,77856.836,
2948.0,-2.541,-3.564,-23788.941,-1.584,-24.321,41091.105,
2956.0,-1.32,-528.528,8651.346,36783.023,-1.089,-166526.92,
2976.0,-1.98,-4.092,60555.83,-114618.93,-4.191,248709.19,
2982.0,-2.046,-4.026,2163.249,-54063.867,-3.993,-88670.15,
2987.0,-1.353,-545.391,-71368.11,-36746.62,-2.772,-114622.43,
3009.0,257369.2,-547.635,-118947.24,41101.73,-2.871,157876.28,
3025.0,-227079.64,-0.231,203293.16,-0.594,-0.165,-166526.84,
3055.0,-6.6,-531.696,-142736.81,-2.607,-14.949,142737.47,
3078.0,-227079.33,-0.528,235733.48,-0.627,-0.165,-15138.685,
3086.0,-157866.83,-547.701,205455.84,-0.825,-51904.48,-95158.14,
3102.0,-6.798,-531.531,-25951.762,-0.825,-162201.56,-73531.26,
3104.0,-3.333,-2.739,-201129.39,15156.404,-1.353,-45416.383,
3106.0,-6.666,-531.63,19464.785,-4.059,-13.53,-47579.07,
3107.0,-1.518,-545.226,-62717.39,-3.795,-5.313,-188153.8,
3117.0,-2.277,-3.795,-220593.55,-0.726,-25.212,-71368.67,
3119.0,-1.221,-528.627,179503.7,-2.805,-14.751,155713.6,
3132.0,-8.415,-529.914,-261684.75,-0.594,-0.165,-250871.69,
3135.0,-261684.88,-538.659,181666.28,-0.825,198967.36,118947.98,
3137.0,-123264.734,-546.777,-276823.5,-138409.36,-3.366,-41091.004,
3149.0,-0.033,-546.711,-253033.86,-3.663,-22.275,-248709.12,
3152.0,118948.08,-538.527,10814.034,-2.607,-14.982,-73531.33,
3154.0,-0.033,-529.848,-235732.5,-0.627,-0.132,237895.8,
3163.0,-1.188,-528.693,-240057.88,-0.792,-149225.44,205455.48,
3165.0,-2.145,-3.927,-160038.34,-86504.71,-3.465,84344.9,
3167.0,-1.452,-545.292,-268172.72,-1.749,-24.156,88670.21,
3181.0,15148.188,-547.635,21627.441,-34583.934,-2.805,8650.818,
3183.0,84347.54,-0.363,-170851.86,-0.462,-0.297,-136249.2,
3184.0,-6.765,-531.564,147063.28,-0.825,108134.46,-201129.86,
3186.0,-1.815,-528.033,92996.15,-17298.566,-3.597,19464.258,
3188.0,-4.554,-1.518,-105971.12,-3.696,-22.209,58392.574,
3190.0,-3.399,-2.706,-60554.7,-2.013,-15.543,127598.66,
3191.0,84354.5,-547.998,-95157.78,-0.594,-0.165,-153550.72,
3196.0,-3.432,-2.64,183828.97,-0.858,-38928.316,-140574.6,
3206.0,-4.62,-1.485,-2162.127,-45413.707,-3.432,-95158.21,
3208.0,-1.815,-528.033,-123272.59,-2.508,-23.397,30277.633,
3210.0,-6.699,-531.597,231408.2,-0.891,-16.665,-263847.88,
3211.0,49744.594,-0.429,-75693.586,-0.462,-0.297,-263847.8,
3213.0,118957.21,-547.701,-60554.766,-0.825,-62717.887,34603.14,
3215.0,-1.485,-545.259,23790.129,-127596.055,-3.201,-19464.125,
3216.0,-2.211,-3.861,261685.89,17322.162,-21.252,-105971.68,
3218.0,-1.188,-528.66,268173.9,209792.94,-12.87,-121110.47,
3219.0,-8.448,-529.881,-261684.75,-0.594,-0.165,270336.12,
3227.0,15139.113,-538.626,-34602.516,-0.858,253034.6,51904.645,
3231.0,153559.3,-546.744,160039.47,-272494.84,-4.455,101646.4,
3233.0,-123264.766,-546.744,168690.27,-0.495,-0.066,8650.752,
3235.0,-54066.902,-538.593,43254.355,188172.58,-2.475,214106.17,
3235.0,-8.415,-529.881,45416.945,-0.396,-0.363,-268173.2,
3246.0,-1.188,-528.66,64881.137,-0.825,67043.4,-173014.92,
3247.0,-2.211,-3.861,233570.86,-99480.55,-3.762,-123273.16,
3248.0,-1.485,-545.259,-261684.66,-2.409,-23.496,129761.28,
3269.0,-54057.832,-547.668,84345.43,-1.716,-15.84,-166526.92,
3270.0,15141.589,-0.429,-201129.5,-0.528,-0.231,222756.98,
3271.0,-6.699,-531.63,-190316.05,-0.825,-67043.3,-32440.188,
3272.0,-1.815,-528.033,203293.22,-28111.744,-3.861,266010.7,
3276.0,-4.62,-1.452,220594.81,-3.036,-22.902,-17301.504,
3283.0,-3.432,-2.64,-246545.84,142749.1,-3.894,-134086.62,
