Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,69c5776a-fd5e-4d0c-8e85-d55083b051fc,exp5_1.5m,25-09-2020_11-21-14,8861x6,35445,11:20:26.797,11:21:02.255,4.0,250.0,µV,0,1601025662258,
Pkg ID,Pkg Loss,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
4,0,0.0,24.656221,-300.6695,-1229.6025,-1244.18,-1244.2805,-1247.5382,
5,0,1.0,24.461628,-306.4066,-1224.5338,-1244.1848,-1244.2758,-1247.5264,
6,0,7.0,23.87427,-300.0398,-1229.2932,-1244.1848,-1244.2749,-1247.5406,
7,0,8.0,22.900108,-293.0645,-1226.8151,-1244.1918,-1244.2654,-1247.5297,
8,0,10.0,21.551956,-289.22986,-1226.647,-1244.19,-1244.282,-1247.5264,
9,0,11.0,19.86319,-285.48846,-1229.6052,-1244.1869,-1244.276,-1247.518,
10,0,20.0,17.843943,-271.9697,-1224.4722,-1244.1816,-1244.284,-1247.5233,
11,0,40.0,15.53176,-261.0641,-1228.0208,-1244.1816,-1244.277,-1247.5365,
12,0,43.0,12.975516,-251.5716,-1225.6985,-1244.1908,-1244.2894,-1247.5371,
13,0,45.0,10.196666,-251.40204,-1226.7557,-1244.1819,-1244.2698,-1247.5121,
14,0,47.0,7.254214,-278.1407,-1230.9227,-1244.181,-1244.2731,-1247.5308,
15,0,48.0,4.186006,-273.83072,-1224.1982,-1244.1875,-1244.2573,-1247.521,
0,0,49.0,1.043298,-246.7288,-1227.9418,-1244.1879,-1244.2776,-1247.5198,
1,0,51.0,-2.119376,-236.38075,-1226.2012,-1244.1813,-1244.2766,-1247.5175,
2,0,52.0,-5.265958,-234.7358,-1226.6162,-1244.1825,-1244.2787,-1247.5347,
3,0,54.0,-8.330888,-247.64873,-1229.8987,-1244.1947,-1244.2888,-1247.5433,
4,0,68.0,-11.268572,-269.69238,-1224.4283,-1244.1912,-1244.2898,-1247.5415,
5,0,70.0,-14.042654,-257.88144,-1226.4163,-1244.1887,-1244.2853,-1247.5227,
6,0,71.0,-16.614393,-247.38708,-1226.6979,-1244.1846,-1244.2596,-1247.5121,
7,0,73.0,-18.92896,-255.37825,-1227.4614,-1244.186,-1244.2546,-1247.5171,
8,0,76.0,-20.952976,-244.6723,-1228.207,-1244.1711,-1244.2654,-1247.5227,
9,0,78.0,-22.655748,-243.13313,-1224.7335,-1244.1705,-1244.2751,-1247.5239,
10,0,79.0,-24.016714,-245.76984,-1229.1638,-1244.1827,-1244.2877,-1247.5314,
11,0,81.0,-25.004883,-237.60434,-1225.39,-1244.186,-1244.2552,-1247.5328,
12,0,85.0,-25.602371,-221.20956,-1223.4122,-1244.1699,-1244.2659,-1247.5374,
13,0,87.0,-25.807991,-196.14062,-1227.2349,-1244.1598,-1244.2698,-1247.534,
14,0,89.0,-25.617569,-177.14789,-1224.3562,-1244.1759,-1244.2578,-1247.5123,
15,0,91.0,-25.030807,-191.54724,-1231.0547,-1244.1816,-1244.2692,-1247.5132,
0,0,96.0,-24.054857,-209.58429,-1227.8866,-1244.1852,-1244.2952,-1247.5326,
1,0,98.0,-22.708494,-214.76263,-1226.3796,-1244.1768,-1244.2719,-1247.5299,
2,0,112.0,-21.016151,-198.62474,-1227.8086,-1244.18,-1244.2958,-1247.5225,
3,0,129.0,-19.007334,-192.61557,-1224.4591,-1244.192,-1244.3091,-1247.5353,
4,0,146.0,-16.699324,-201.92987,-1230.2882,-1244.1616,-1244.29,-1247.546,
5,0,148.0,-14.131458,-244.23335,-1229.9247,-1244.1649,-1244.2904,-1247.5276,
6,0,149.0,-11.359164,-267.21332,-1229.0492,-1244.1792,-1244.2981,-1247.5311,
7,0,151.0,-8.417308,-285.61362,-1230.9858,-1244.1827,-1244.2751,-1247.5308,
8,0,153.0,-5.357742,-290.0449,-1224.6143,-1244.1843,-1244.2686,-1247.5297,
9,0,154.0,-2.222782,-257.76346,-1226.3329,-1244.1848,-1244.2617,-1247.5206,
10,0,156.0,0.933336,-335.0262,-1233.7861,-1244.1912,-1244.2722,-1247.532,
11,0,158.0,4.077236,-365.31583,-1229.295,-1244.1819,-1244.2823,-1247.5284,
12,0,165.0,7.139782,-344.5199,-1228.3297,-1244.19,-1244.2764,-1247.5382,
13,0,167.0,10.09624,-355.3033,-1226.1677,-1244.2001,-1244.288,-1247.5415,
14,0,169.0,12.8795595,-325.3236,-1227.9597,-1244.1908,-1244.2781,-1247.538,
15,0,170.0,15.445638,-310.83218,-1224.0388,-1244.1816,-1244.2844,-1247.5415,
0,0,172.0,17.76676,-304.2723,-1224.7737,-1244.1929,-1244.2844,-1247.5317,
1,0,173.0,19.79167,-316.611,-1229.6838,-1244.1794,-1244.2859,-1247.5398,
2,0,176.0,21.487589,-341.4332,-1226.2324,-1244.1777,-1244.2722,-1247.5222,
3,0,178.0,22.847063,-356.74533,-1229.8943,-1244.1827,-1244.2797,-1247.5272,
4,0,184.0,23.84,-347.57437,-1224.7284,-1244.1912,-1244.2817,-1247.5323,
5,0,186.0,24.441067,-316.63126,-1222.1125,-1244.1935,-1244.2856,-1247.5334,
6,0,187.0,24.655329,-287.54883,-1226.9274,-1244.1846,-1244.279,-1247.5302,
7,0,189.0,24.47176,-282.36008,-1225.2372,-1244.1965,-1244.2817,-1247.543,
8,0,195.0,23.881124,-272.84195,-1227.5526,-1244.179,-1244.2906,-1247.5388,
9,0,197.0,22.907259,-265.71796,-1226.079,-1244.1866,-1244.2861,-1247.538,
10,0,198.0,21.568048,-257.83972,-1226.3802,-1244.1854,-1244.2925,-1247.535,
11,0,200.0,19.88107,-256.5902,-1229.4034,-1244.1813,-1244.2856,-1247.535,
12,0,201.0,17.86808,-284.6198,-1225.6979,-1244.1891,-1244.276,-1247.5219,
13,0,212.0,15.563944,-312.4825,-1229.7748,-1244.1628,-1244.296,-1247.5359,
14,0,214.0,13.009488,-293.78537,-1225.2496,-1244.1821,-1244.2781,-1247.5233,
15,0,216.0,10.241664,-275.62973,-1224.7902,-1244.2051,-1244.2925,-1247.5452,
0,0,229.0,7.295636,-255.55139,-1228.437,-1244.2046,-1244.2972,-1247.5479,
1,0,231.0,4.229514,-240.56259,-1225.0819,-1244.1959,-1244.2853,-1247.54,
2,0,233.0,1.092468,-247.46486,-1230.2352,-1244.2084,-1244.2675,-1247.5406,
3,0,234.0,-2.0711,-247.76227,-1226.1228,-1244.2087,-1244.276,-1247.5388,
4,0,236.0,-5.217384,-242.33568,-1224.9988,-1244.1965,-1244.2865,-1247.5392,
5,0,246.0,-8.277248,-240.9941,-1229.2476,-1244.179,-1244.2576,-1247.5206,
6,0,248.0,-11.220594,-250.44545,-1224.827,-1244.1941,-1244.2692,-1247.5403,
7,0,262.0,-14.001828,-263.28418,-1229.8385,-1244.1825,-1244.2662,-1247.5547,
8,0,264.0,-16.570887,-270.54556,-1227.5869,-1244.1641,-1244.2522,-1247.5156,
9,0,266.0,-18.895584,-273.73535,-1227.5869,-1244.1709,-1244.2454,-1247.5156,
10,0,267.0,-20.924963,-264.64755,-1228.671,-1244.1825,-1244.2805,-1247.5413,
11,0,269.0,-22.6331,-252.4218,-1224.8134,-1244.1896,-1244.2764,-1247.5392,
12,0,270.0,-23.988106,-242.16315,-1229.488,-1244.1843,-1244.2797,-1247.538,
13,0,280.0,-24.977167,-240.98366,-1227.2758,-1244.1744,-1244.2701,-1247.5165,
14,0,296.0,-25.58926,-256.60364,-1228.511,-1244.1753,-1244.259,-1247.5186,
15,0,298.0,-25.80084,-270.6424,-1230.6244,-1244.1732,-1244.2659,-1247.5237,
0,0,300.0,-25.617271,-260.75595,-1224.9707,-1244.1759,-1244.2733,-1247.5111,
1,0,314.0,-25.03498,-249.48471,-1229.1183,-1244.2019,-1244.2728,-1247.5251,
2,0,316.0,-24.06201,-248.11986,-1226.5793,-1244.1929,-1244.277,-1247.5243,
3,0,318.0,-22.721905,-257.34775,-1227.7195,-1244.1885,-1244.2826,-1247.5258,
4,0,320.0,-21.03731,-266.26837,-1229.9125,-1244.1794,-1244.2766,-1247.5326,
5,0,322.0,-19.024618,-266.99966,-1224.9349,-1244.1738,-1244.2609,-1247.5111,
6,0,329.0,-16.721376,-247.84154,-1228.5139,-1244.1711,-1244.2751,-1247.5281,
7,0,332.0,-14.169006,-241.95424,-1226.1803,-1244.1658,-1244.2665,-1247.5043,
8,0,334.0,-11.397308,-229.96184,-1225.1769,-1244.179,-1244.2797,-1247.52,
9,0,336.0,-8.454558,-224.84785,-1228.6113,-1244.1816,-1244.2859,-1247.5132,
10,0,337.0,-5.399164,-238.03853,-1225.1284,-1244.1956,-1244.2805,-1247.529,
11,0,339.0,-2.2653959,-248.18811,-1229.3596,-1244.1738,-1244.2706,-1247.5198,
12,0,348.0,0.893106,-254.42615,-1227.2906,-1244.1831,-1244.2638,-1247.5266,
13,0,350.0,4.036708,-262.26263,-1226.9393,-1244.1833,-1244.2648,-1247.5308,
14,0,352.0,7.1126637,-254.72682,-1228.4558,-1244.203,-1244.2739,-1247.5499,
15,0,362.0,10.071208,-255.251,-1225.2258,-1244.1982,-1244.2832,-1247.5425,
0,0,364.0,12.850058,-274.3096,-1229.6797,-1244.1846,-1244.268,-1247.5249,
1,0,366.0,15.414348,-274.34656,-1226.6815,-1244.1798,-1244.2781,-1247.5529,
