Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,fdf84fa4-e429-4f1f-b070-ea0b47123adc,exp6_3m,25-09-2020_11-19-34,9643x6,38549,11:18:32.165,11:19:10.732,3.9682539,252.0,µV,0,1601025550734,
Pkg ID,Pkg Loss,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
0,0,0.0,1.407454,-205.04636,-1241.108,-1243.8556,-1244.0216,-1247.2551,
1,0,8.0,4.545096,-207.9736,-1237.9233,-1243.8657,-1244.0198,-1247.271,
2,0,10.0,7.605258,-195.2183,-1241.6119,-1243.8589,-1244.0427,-1247.2626,
3,0,11.0,10.543836,-190.49352,-1238.3533,-1243.8618,-1244.0535,-1247.2712,
4,0,13.0,13.300634,-186.31526,-1239.0972,-1243.872,-1244.0463,-1247.2802,
5,0,14.0,15.833336,-180.73283,-1241.0103,-1243.8744,-1244.0264,-1247.2739,
6,0,16.0,18.120485,-173.40858,-1237.8136,-1243.8785,-1244.0206,-1247.268,
7,0,18.0,20.115297,-170.58176,-1241.8065,-1243.8827,-1244.0243,-1247.2662,
8,0,20.0,21.784395,-178.74188,-1240.2965,-1243.8759,-1244.0266,-1247.2716,
9,0,22.0,23.100662,-183.92084,-1240.2576,-1243.8649,-1244.021,-1247.2626,
10,0,33.0,24.040852,-181.30946,-1241.3792,-1243.8643,-1244.02,-1247.2739,
11,0,35.0,24.59394,-180.49025,-1238.0902,-1243.8773,-1244.0138,-1247.2725,
12,0,36.0,24.76231,-178.65309,-1241.6692,-1243.8771,-1244.0355,-1247.2874,
13,0,60.0,24.523314,-179.4851,-1239.1179,-1243.8759,-1244.0305,-1247.2948,
14,0,61.0,23.900494,-180.55135,-1239.3176,-1243.8785,-1244.0287,-1247.2769,
15,0,63.0,22.894445,-180.99239,-1241.2853,-1243.8701,-1244.044,-1247.2834,
0,0,65.0,21.514408,-182.19899,-1238.102,-1243.8678,-1244.0272,-1247.2712,
1,0,66.0,19.785412,-175.95886,-1241.49,-1243.8717,-1244.021,-1247.2731,
2,0,69.0,17.740833,-165.22192,-1238.732,-1243.8654,-1244.032,-1247.2557,
3,0,71.0,15.40809,-165.97229,-1240.537,-1243.872,-1244.0305,-1247.2727,
4,0,73.0,12.828304,-168.27672,-1241.4218,-1243.868,-1244.0251,-1247.2716,
5,0,74.0,10.028594,-171.06004,-1238.1462,-1243.8523,-1244.0305,-1247.265,
6,0,76.0,7.07005,-174.65988,-1242.2068,-1243.8744,-1244.0272,-1247.264,
7,0,78.0,3.989922,-181.64888,-1240.3502,-1243.8717,-1244.0212,-1247.2733,
8,0,80.0,0.8493,-179.36024,-1239.9958,-1243.8895,-1244.0251,-1247.2706,
9,0,95.0,-2.30801,-173.75784,-1241.5392,-1243.8845,-1244.0555,-1247.2739,
10,0,97.0,-5.443566,-163.20238,-1238.3828,-1243.8765,-1244.0516,-1247.284,
11,0,99.0,-8.498066,-166.77153,-1242.033,-1243.8776,-1244.0421,-1247.2894,
12,0,100.0,-11.43277,-169.48303,-1240.7272,-1243.897,-1244.049,-1247.2867,
13,0,102.0,-14.191654,-167.64467,-1240.3585,-1243.8812,-1244.045,-1247.2867,
14,0,104.0,-16.73866,-166.01848,-1241.791,-1243.8744,-1244.0388,-1247.2828,
15,0,107.0,-19.015976,-167.56093,-1238.6576,-1243.8812,-1244.0212,-1247.2787,
0,0,109.0,-21.009893,-176.9083,-1242.0145,-1243.867,-1244.0266,-1247.2721,
1,0,113.0,-22.68227,-179.64363,-1239.6768,-1243.8788,-1244.0421,-1247.2662,
2,0,114.0,-24.00837,-173.58798,-1240.195,-1243.8674,-1244.0204,-1247.268,
3,0,116.0,-24.955116,-178.75589,-1241.881,-1243.8699,-1244.0186,-1247.279,
4,0,117.0,-25.52668,-193.98161,-1238.7568,-1243.8862,-1244.0326,-1247.2754,
5,0,118.0,-25.697136,-203.3984,-1242.1113,-1243.8839,-1244.0433,-1247.284,
6,0,120.0,-25.469763,-212.74458,-1240.1681,-1243.8815,-1244.0415,-1247.2802,
7,0,122.0,-24.840385,-209.72882,-1239.6991,-1243.8701,-1244.029,-1247.271,
8,0,124.0,-23.8251,-220.51404,-1241.9907,-1243.8705,-1244.0189,-1247.2653,
9,0,128.0,-22.445955,-219.72792,-1238.67,-1243.8589,-1244.0272,-1247.2689,
10,0,130.0,-20.722324,-209.23236,-1241.8846,-1243.8577,-1244.034,-1247.2704,
11,0,131.0,-18.672085,-205.83904,-1238.5896,-1243.8711,-1244.0472,-1247.2742,
12,0,139.0,-16.338148,-193.6681,-1238.5542,-1243.8759,-1244.0415,-1247.2971,
13,0,142.0,-13.752104,-198.10117,-1241.7991,-1243.8717,-1244.0311,-1247.2805,
