Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,9297cec0-0008-49cd-af05-088a45e7bbec,exp5 ,24-08-2020_12-39-08,1656x6,39519,12:38:53.290,12:39:01.673,5.0761423,197.0,µV,1598265502154,1598265541673,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
0.0,-1243.3683,-1244.2638,-708.72687,-734.8665,21.747444,-660.5134,
2.0,-1243.4446,-1244.5892,-433.98395,-457.27863,20.086689,-332.28757,
3.0,-1243.4974,-1244.844,-988.1603,-1025.9833,18.111843,-946.4721,
4.0,-1243.4622,-1244.7358,-1245.0055,-1245.5217,15.839594,-1247.6554,
63.0,-1243.3937,-1244.4203,-1140.1954,-1152.6643,13.31166,-1143.4254,
64.0,-1243.355,-1244.2424,-704.5343,-730.2082,10.559928,-661.3061,
92.0,-1243.4431,-1244.5671,-436.37363,-457.23154,7.633866,-336.09363,
94.0,-1243.4908,-1244.8187,-988.2285,-1022.4288,4.574598,-946.1002,
95.0,-1243.4578,-1244.7112,-1245.1823,-1245.6859,1.440234,-1247.76,
104.0,-1243.397,-1244.425,-1145.9375,-1158.8573,-1.714096,-1146.4596,
105.0,-1243.3466,-1244.2534,-707.98126,-738.1129,-4.860678,-662.9737,
106.0,-1243.4482,-1244.5874,-437.38412,-460.1552,-7.934846,-334.85812,
107.0,-1243.5078,-1244.8438,-987.6757,-1025.1752,-10.89339,-942.88214,
108.0,-1243.4493,-1244.7094,-1245.0563,-1245.811,-13.687736,-1247.6033,
110.0,-1243.3982,-1244.4238,-1146.392,-1159.4286,-16.280634,-1147.5548,
111.0,-1243.3585,-1244.2635,-713.06335,-740.0833,-18.628279,-666.83606,
115.0,-1243.4294,-1244.5911,-442.27283,-465.42087,-20.691034,-339.65057,
116.0,-1243.501,-1244.8372,-993.3231,-1031.4548,-22.43493,-950.3062,
117.0,-1243.4553,-1244.7288,-1245.2338,-1245.7473,-23.829868,-1247.9778,
118.0,-1243.3976,-1244.4435,-1144.7202,-1156.9132,-24.852306,-1147.7961,
119.0,-1243.3561,-1244.2803,-712.5874,-739.7433,-25.497477,-670.56616,
120.0,-1243.4598,-1244.5938,-439.03952,-459.46445,-25.752563,-341.69186,
121.0,-1243.4908,-1244.8446,-989.7003,-1024.9132,-25.610716,-949.245,
122.0,-1243.4166,-1244.423,-1147.6584,-1159.2241,-24.129953,-1148.4285,
123.0,-1243.3856,-1244.26,-714.402,-741.579,-22.830673,-666.9019,
124.0,-1243.4637,-1244.577,-436.17157,-460.00354,-21.180946,-334.0744,
125.0,-1243.5161,-1244.8518,-984.4117,-1022.6314,-19.204908,-941.40106,
126.0,-1243.4631,-1244.7249,-1244.9045,-1245.7736,-16.928783,-1247.5684,
134.0,-1243.4133,-1244.4408,-1145.9443,-1160.5553,-14.393698,-1149.4722,
135.0,-1243.3726,-1244.276,-715.46014,-745.91815,-11.643158,-671.3669,
137.0,-1243.4545,-1244.5818,-440.8013,-467.99142,-8.724248,-337.74814,
138.0,-1243.5012,-1244.8386,-988.6311,-1028.9952,-5.6810718,-943.8548,
143.0,-1243.4443,-1244.5756,-438.7892,-462.0925,19.600653,-335.07626,
151.0,-1243.4941,-1244.8146,-983.3472,-1021.257,21.34127,-939.4751,
168.0,-1243.4584,-1244.7177,-1244.9207,-1245.6385,22.737103,-1247.6095,
169.0,-1243.4073,-1244.4358,-1146.0901,-1158.4181,23.769075,-1147.7821,
186.0,-1243.3606,-1244.2644,-717.0509,-748.43384,24.414246,-669.8763,
188.0,-1243.4365,-1244.5845,-438.4754,-465.5043,24.666353,-337.0565,
189.0,-1243.489,-1244.8322,-982.47766,-1022.1513,24.52689,-939.9063,
190.0,-1243.4598,-1244.7195,-1244.9052,-1245.6818,23.986319,-1247.4412,
203.0,-1243.3999,-1244.4304,-1147.0154,-1159.0916,23.061922,-1148.197,
205.0,-1243.3502,-1244.2719,-718.4783,-744.7908,21.763536,-671.55255,
206.0,-1243.4524,-1244.5869,-438.5338,-455.6286,20.108742,-334.49307,
207.0,-1243.5171,-1244.8473,-982.2438,-1013.83356,18.131214,-936.8843,
208.0,-1243.4803,-1244.7448,-1244.9382,-1245.5089,15.858368,-1247.5374,
209.0,-1243.4131,-1244.4504,-1146.3475,-1158.9214,13.331626,-1148.5656,
236.0,-1243.3582,-1244.2621,-717.429,-746.5976,10.58347,-673.26904,
257.0,-1243.4441,-1244.5803,-430.85437,-458.00125,7.6574078,-330.62115,
258.0,-1243.5045,-1244.8396,-978.5143,-1019.36145,4.605888,-935.25305,
259.0,-1243.4482,-1244.7325,-1245.0809,-1245.9084,1.475994,-1247.4652,
260.0,-1243.4032,-1244.44,-1150.3944,-1163.6661,-1.678336,-1150.5249,
261.0,-1243.3594,-1244.2745,-724.02673,-755.56586,-4.822236,-675.9227,
262.0,-1243.4437,-1244.572,-442.53864,-468.69052,-7.900576,-335.3111,
280.0,-1243.4133,-1244.4403,-1151.6075,-1163.3157,-16.25292,-1151.3472,
286.0,-1243.3618,-1244.2588,-722.2644,-750.7693,-18.605331,-675.87177,
306.0,-1243.4578,-1244.5913,-435.21588,-457.725,-20.67226,-331.972,
337.0,-1243.509,-1244.8494,-980.91376,-1015.69604,-22.417646,-933.2162,
345.0,-1243.4673,-1244.7261,-1245.2952,-1245.8632,-23.813179,-1247.509,
347.0,-1243.4106,-1244.4468,-1148.4348,-1159.7603,-24.849922,-1150.8945,
355.0,-1243.3678,-1244.2867,-720.56726,-747.27014,-25.499264,-678.87024,
373.0,-1243.4896,-1244.5944,-429.91895,-449.70853,-25.7621,-330.04037,
377.0,-1243.5111,-1244.8243,-974.3822,-1009.509,-25.615187,-929.66077,
382.0,-1243.476,-1244.7308,-1245.083,-1245.8215,-25.071634,-1247.4146,
405.0,-1243.3749,-1244.2408,-723.5461,-747.4829,-22.856302,-680.2285,
411.0,-1243.4542,-1244.5764,-431.04865,-451.29865,-21.21015,-330.2144,
413.0,-1243.5043,-1244.8312,-971.8665,-1008.0929,-19.232325,-924.8141,
415.0,-1243.4553,-1244.7296,-1244.8622,-1245.7961,-16.96514,-1247.1014,
431.0,-1243.3656,-1244.2671,-725.3636,-759.45953,-11.688156,-684.2837,
433.0,-1243.4482,-1244.5776,-433.607,-466.02194,-8.763286,-337.19235,
444.0,-1243.4456,-1244.7362,-1245.0729,-1246.061,-2.584256,-1247.6259,
455.0,-1243.4387,-1244.5824,-429.78662,-448.65152,6.801552,-335.6502,
