Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,9f34a843-181d-41ef-8325-071fba166ed1,exp9,16-07-2020_15-31-56,14213x6,69936,15:30:35.310,15:31:45.276,5.0694547,197.25987,µV,0,1594906305276,
Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
0.0,-1081.344,-1081.344,171.171,-1081.344,-1081.344,-1081.344,
2.0,-1081.344,-1081.344,229.482,-1081.344,-1081.344,-1081.344,
3.0,-1081.344,-1081.344,-3.234,-1081.344,-1081.344,-1081.344,
3.0,-1081.344,-1081.344,-4.026,-1081.344,-1081.344,-1081.344,
4.0,-1081.344,-1081.344,-1.551,-1081.344,-1081.344,-1081.344,
5.0,-1081.344,-1081.344,417.054,-1081.344,-1081.344,-1081.344,
6.0,-1081.344,-1081.344,448.8,-1081.344,-1081.344,-1081.344,
7.0,-1081.344,-1081.344,473.451,-1081.344,-1081.344,-1081.344,
8.0,-1081.344,-1081.344,490.446,-1081.344,-1081.344,-1081.344,
54.0,-1081.344,-1081.344,499.521,-1081.344,-1081.344,-1081.344,
55.0,-1081.344,-1081.344,500.577,-1081.344,-1081.344,-1081.344,
78.0,-1081.344,-1081.344,493.68,-1081.344,-1081.344,-1081.344,
79.0,-1081.344,-1081.344,-2.739,-1081.344,-1081.344,-1081.344,
80.0,-1081.344,-1081.344,456.258,-1081.344,-1081.344,-1081.344,
93.0,-1081.344,-1081.344,426.459,-1081.344,-1081.344,-1081.344,
95.0,-1081.344,-1081.344,389.829,-1081.344,-1081.344,-1081.344,
96.0,-1081.344,-1081.344,346.731,-1081.344,-1081.344,-1081.344,
97.0,-1081.344,-1081.344,298.155,-1081.344,-1081.344,-1081.344,
98.0,-1081.344,-1081.344,-3.432,-1081.344,-1081.344,-1081.344,
102.0,-1081.344,-1081.344,0.627,-1081.344,-1081.344,-1081.344,
103.0,-1081.344,-1081.344,-3.927,-1081.344,-1081.344,-1081.344,
104.0,-1081.344,-1081.344,-125.994,-1081.344,-1081.344,-1081.344,
105.0,-1081.344,-1081.344,-1.221,-1081.344,-1081.344,-1081.344,
