time,,,,,,,
0.0,1597410564.0641177,4242017,-6981,-5497868,2063,-7033,1038,
0.004,1597410564.0642,5408295,-70908,-5434011,2097,-7101,1022,
0.008,1597410564.0642557,5527892,-72438,-5432566,2139,-7202,956,
0.012,1597410564.0643146,5509461,-10159,-5494469,2075,-7160,993,
0.016,1597410564.064371,5090046,58127,-5562800,2246,-7298,1003,
0.02,1597410564.0644293,4281447,69052,-5574119,2116,-7008,1066,
0.024,1597410564.0645006,5406773,12521,-5517411,2153,-7097,982,
0.028,1597410564.0645592,5528801,-59050,-5445928,2217,-7232,947,
0.032,1597410564.0646114,5510293,-79242,-5425451,2165,-7173,966,
0.036000000000000004,1597410564.0646665,5103013,-29269,-5475392,2208,-7213,1003,
0.04000000000000001,1597410564.0647244,4289409,44430,-5549432,1978,-6917,1043,
0.04400000000000001,1597410564.0647795,5406377,73520,-5578544,2016,-7020,1068,
0.048000000000000015,1597410564.064836,5528795,30978,-5535939,2158,-7222,929,
0.05200000000000002,1597410564.0648901,5510497,-43669,-5460949,2210,-7231,951,
0.05600000000000002,1597410564.0649474,5103064,-81221,-5423352,2232,-7218,982,
0.060000000000000026,1597410564.0650015,4272900,-46796,-5458210,2030,-6991,1023,
0.06400000000000003,1597410564.065055,5400087,27681,-5532665,2022,-6973,965,
0.06800000000000003,1597410564.0651078,5528704,73071,-5578055,2120,-7188,918,
0.07200000000000004,1597410564.0651734,5510750,47267,-5551974,2179,-7136,941,
0.07600000000000004,1597410564.0652242,5100878,-25790,-5478972,2266,-7174,1004,
0.08000000000000004,1597410564.0652719,4295479,-78312,-5426726,2038,-6924,1104,
0.08400000000000005,1597410564.0653193,5410273,-61549,-5443438,2152,-7076,983,
0.08800000000000005,1597410564.0653665,5529176,8927,-5513902,2179,-7250,923,
0.09200000000000005,1597410564.0654178,5510678,67717,-5572359,2189,-7207,983,
0.09600000000000006,1597410564.0654664,5102335,60227,-5564973,2223,-7229,1012,
0.10000000000000006,1597410564.0655153,4304832,-6558,-5498431,2011,-6934,1070,
0.10400000000000006,1597410564.0655646,5412231,-70692,-5434381,2141,-7113,1067,
0.10800000000000007,1597410564.0656133,5529984,-72694,-5432317,2217,-7348,1019,
0.11200000000000007,1597410564.0656753,5511258,-10663,-5494055,2156,-7201,1010,
0.11600000000000008,1597410564.0657263,5103736,57833,-5562494,2200,-7211,989,
0.12000000000000008,1597410564.0657744,4294549,69218,-5574151,2081,-6945,987,
0.12400000000000008,1597410564.0658228,5406510,12955,-5517907,2100,-7028,981,
0.12800000000000009,1597410564.06587,5528849,-58730,-5446306,2264,-7226,936,
0.1320000000000001,1597410564.0659184,5511211,-79370,-5425363,2183,-7164,986,
0.1360000000000001,1597410564.0659688,5101851,-29747,-5474977,2232,-7221,1037,
0.1400000000000001,1597410564.0660162,4277488,44032,-5548962,2085,-6994,1072,
0.1440000000000001,1597410564.066065,5404211,73547,-5578474,2120,-7060,981,
0.1480000000000001,1597410564.0661147,5528959,31371,-5536419,2259,-7243,916,
0.1520000000000001,1597410564.0661628,5510941,-43307,-5461435,2195,-7224,1023,
0.1560000000000001,1597410564.0662105,5112997,-81251,-5423402,2262,-7244,1039,
0.16000000000000011,1597410564.0662766,4293931,-47187,-5457782,2042,-6889,1046,
0.16400000000000012,1597410564.066327,5403468,27211,-5532117,2073,-7017,1029,
0.16800000000000012,1597410564.0663755,5528363,72980,-5577955,2211,-7251,971,
0.17200000000000013,1597410564.0664237,5510882,47595,-5552340,2254,-7216,993,
0.17600000000000013,1597410564.066472,5116093,-25338,-5479380,2313,-7206,993,
0.18000000000000013,1597410564.066521,4302385,-78220,-5426818,2054,-6920,1060,
0.18400000000000014,1597410564.0665689,5411224,-61895,-5443119,2106,-7110,982,
0.18800000000000014,1597410564.0666158,5529050,8425,-5513427,2195,-7329,999,
0.19200000000000014,1597410564.0666642,5511194,67514,-5572177,2194,-7261,988,
0.19600000000000015,1597410564.066714,5102311,60549,-5565232,2315,-7259,1018,
0.20000000000000015,1597410564.0667613,4281777,-6011,-5498979,2176,-7000,1033,
0.20400000000000015,1597410564.0668266,5407364,-70428,-5434528,2184,-7170,979,
0.20800000000000016,1597410564.066876,5528848,-72888,-5432210,2187,-7248,990,
0.21200000000000016,1597410564.066926,5510988,-11130,-5493587,2105,-7256,1021,
0.21600000000000016,1597410564.066973,5108530,57531,-5562236,2239,-7241,1020,
0.22000000000000017,1597410564.0670226,4278689,69396,-5574377,2046,-6966,1047,
0.22400000000000017,1597410564.0670695,5400920,13427,-5518410,2059,-7003,952,
0.22800000000000017,1597410564.0671194,5529669,-58396,-5446700,2202,-7255,961,
0.23200000000000018,1597410564.0671668,5510764,-79457,-5425227,2118,-7206,1013,
0.23600000000000018,1597410564.0672143,5100266,-30169,-5474463,2218,-7169,1045,
0.24000000000000019,1597410564.0672638,4249585,43658,-5548557,1979,-6936,1067,
0.2440000000000002,1597410564.067314,5395257,73613,-5578519,2045,-7052,973,
0.2480000000000002,1597410564.0673606,5529033,31808,-5536895,2178,-7213,926,
0.25200000000000017,1597410564.0674229,5511380,-42907,-5461856,2154,-7199,1000,
0.25600000000000017,1597410564.0674736,5114983,-81230,-5423496,2225,-7215,1024,
0.2600000000000002,1597410564.067521,4282690,-47592,-5457316,2039,-6933,1062,
0.2640000000000002,1597410564.0675707,5398099,26782,-5531720,2114,-7091,956,
0.2680000000000002,1597410564.0676198,5528750,72911,-5577860,2200,-7241,932,
0.2720000000000002,1597410564.067668,5511057,47967,-5552672,2255,-7281,1022,
0.2760000000000002,1597410564.067715,5114773,-24892,-5479905,2326,-7274,1057,
0.2800000000000002,1597410564.0677643,4251103,-78065,-5426938,2085,-6929,1050,
0.2840000000000002,1597410564.0678198,5386458,-62184,-5442738,2068,-7015,1046,
0.2880000000000002,1597410564.067889,5528786,7969,-5512945,2178,-7200,961,
0.2920000000000002,1597410564.0679362,5511033,67338,-5571991,2152,-7178,1006,
0.2960000000000002,1597410564.0679994,5119014,60820,-5565464,2193,-7224,986,
