time,,,,,,,
0.3800000000000003,1597403415.5808198,4171537,-54464,-4111987,86305,-91498,-105,
0.3840000000000003,1597403415.5808563,4164857,-154112,-4010404,1290795,-1277560,-781,
0.3880000000000003,1597403415.5809367,4157835,-113510,-4049392,5377546,-5238102,-86283,
0.3920000000000003,1597403415.5809789,4171254,29535,-4193079,6794386,-6772275,-25469,
0.3960000000000003,1597403415.5810153,4174698,142408,-4308829,2511795,-2521446,-1375,
0.4000000000000003,1597403415.5810533,4171529,120289,-4286733,86816,-92200,-30,
0.4040000000000003,1597403415.58109,4164771,-16231,-4148321,1287146,-1274132,-1074,
0.4080000000000003,1597403415.5811372,4157341,-140516,-4022417,5368956,-5233868,-84821,
0.4120000000000003,1597403415.5811744,4171311,-137204,-4026382,6806988,-6785830,-24718,
0.4160000000000003,1597403415.581212,4174698,-9373,-4157041,2536333,-2545964,-1383,
0.4200000000000003,1597403415.5812476,4171539,124363,-4290738,89880,-95327,-54,
0.4240000000000003,1597403415.5812855,4164737,139901,-4304321,1292640,-1279491,-1000,
0.4280000000000003,1597403415.581322,4157651,22788,-4185632,5384672,-5243823,-89293,
0.43200000000000033,1597403415.5813572,4171287,-118233,-4045357,6830194,-6807018,-26615,
0.43600000000000033,1597403415.5813944,4174666,-152406,-4014079,2556433,-2566007,-1428,
0.44000000000000034,1597403415.5814297,4171542,-47930,-4118476,88885,-94277,-103,
0.44400000000000034,1597403415.581467,4164630,98167,-4262566,1285044,-1272137,-804,
0.44800000000000034,1597403415.5815022,4156907,150413,-4313184,5372893,-5236177,-86056,
0.45200000000000035,1597403415.581551,4171261,60209,-4223694,6803496,-6781749,-25422,
0.45600000000000035,1597403415.5815878,4174684,-88596,-4077893,2544119,-2553608,-1431,
0.46000000000000035,1597403415.5816255,4171490,-158065,-4008368,88656,-93995,-163,
0.46400000000000036,1597403415.581661,4164694,-83590,-4080846,1278781,-1266189,-904,
0.46800000000000036,1597403415.5816994,4157285,65583,-4228382,5356047,-5219244,-84663,
0.47200000000000036,1597403415.5817356,4171207,151178,-4314622,6844192,-6821239,-26168,
0.47600000000000037,1597403415.5817733,4174575,93597,-4259976,2591326,-2600908,-1468,
0.48000000000000037,1597403415.58181,4171556,-53574,-4112913,89801,-95230,-109,
0.4840000000000004,1597403415.5818467,4164728,-153888,-4010678,1269685,-1256694,-682,
0.4880000000000004,1597403415.581883,4157038,-114181,-4048789,5359514,-5218525,-86911,
0.4920000000000004,1597403415.581919,4171194,28612,-4192109,6838861,-6815761,-26321,
0.4960000000000004,1597403415.5819552,4174610,142092,-4308430,2589971,-2599599,-1456,
0.5000000000000003,1597403415.582002,4171626,120868,-4287292,89965,-95458,-141,
0.5040000000000003,1597403415.5820432,4164861,-15316,-4149208,1264014,-1251202,-1094,
0.5080000000000003,1597403415.5820794,4156718,-140098,-4022825,5344725,-5206121,-86389,
0.5120000000000003,1597403415.582115,4171197,-137701,-4025841,6870695,-6846458,-27102,
0.5160000000000003,1597403415.5821512,4174621,-10345,-4156014,2608748,-2618382,-1485,
0.5200000000000004,1597403415.5821867,4171439,123771,-4290150,92157,-97647,-124,
0.5240000000000004,1597403415.5822232,4164730,140247,-4304669,1272146,-1259717,-848,
0.5280000000000004,1597403415.5822601,4157191,23734,-4186569,5353247,-5215201,-86555,
0.5320000000000004,1597403415.5822961,4171266,-117579,-4045948,6865250,-6841694,-26597,
0.5360000000000004,1597403415.582332,4174625,-152651,-4013763,2614825,-2624313,-1508,
0.5400000000000004,1597403415.582369,4171508,-48813,-4117602,92420,-97830,-152,
0.5440000000000004,1597403415.5824163,4165019,97453,-4261933,1267705,-1255024,-702,
0.5480000000000004,1597403415.5824552,4158196,150523,-4313351,5354461,-5215081,-86156,
0.5520000000000004,1597403415.582491,4171247,61077,-4224524,6869674,-6846049,-26810,
0.5560000000000004,1597403415.5825276,4174642,-87799,-4078635,2624780,-2634291,-1482,
0.5600000000000004,1597403415.582564,4171611,-158081,-4008366,92001,-97392,-178,
0.5640000000000004,1597403415.5826015,4164830,-84408,-4080088,1251271,-1239015,-556,
0.5680000000000004,1597403415.5826373,4156860,64719,-4227599,5308039,-5171244,-84805,
0.5720000000000004,1597403415.5826738,4171166,151059,-4314517,6839451,-6815645,-26667,
0.5760000000000004,1597403415.5827103,4174594,94353,-4260763,2602113,-2611646,-1486,
0.5800000000000004,1597403415.582748,4171615,-52656,-4113855,88497,-93896,-227,
0.5840000000000004,1597403415.5827832,4164925,-153655,-4010924,1234119,-1221837,-677,
0.5880000000000004,1597403415.582831,4156891,-114825,-4048046,5309686,-5168449,-85468,
0.5920000000000004,1597403415.5828679,4171047,27699,-4191130,6869274,-6843394,-28215,
0.5960000000000004,1597403415.582906,4174609,141752,-4308044,2624392,-2633959,-1524,
0.6000000000000004,1597403415.582942,4171558,121440,-4287873,90855,-96282,-212,
0.6040000000000004,1597403415.5829785,4164940,-14329,-4150169,1233349,-1221271,-548,
0.6080000000000004,1597403415.583016,4157484,-139630,-4023253,5290908,-5153705,-84355,
0.6120000000000004,1597403415.5830526,4171149,-138138,-4025348,6838500,-6814197,-26859,
0.6160000000000004,1597403415.5830882,4174632,-11260,-4155040,2600819,-2610425,-1512,
0.6200000000000004,1597403415.583125,4171678,123261,-4289651,87554,-93235,-211,
0.6240000000000004,1597403415.5831628,4165034,140620,-4305017,1228438,-1216523,-700,
0.6280000000000004,1597403415.5831983,4157949,24668,-4187575,5262189,-5128578,-82785,
0.6320000000000005,1597403415.583236,4171205,-116951,-4046588,6810043,-6786734,-26177,
0.6360000000000005,1597403415.5832818,4174589,-152889,-4013520,2598200,-2607666,-1494,
0.6400000000000005,1597403415.5833206,4171561,-49728,-4116682,88778,-94337,-182,
0.6440000000000005,1597403415.5833566,4164754,96732,-4261147,1228706,-1216993,-555,
0.6480000000000005,1597403415.5833943,4157180,150685,-4313569,5276003,-5139550,-82905,
0.6520000000000005,1597403415.5834303,4171030,61942,-4225434,6848167,-6823890,-26768,
0.6560000000000005,1597403415.5834694,4174572,-86986,-4079412,2636618,-2646102,-1567,
0.6600000000000005,1597403415.5835054,4171535,-158079,-4008446,90011,-95543,-187,
0.6640000000000005,1597403415.5835423,4164796,-85195,-4079270,1224043,-1212335,-403,
0.6680000000000005,1597403415.5835793,4156930,63887,-4226674,5277544,-5142499,-81975,
0.6720000000000005,1597403415.5836163,4170968,150954,-4314340,6876960,-6853024,-26403,
0.6760000000000005,1597403415.5836532,4174566,95097,-4261400,2664383,-2673842,-1562,
0.6800000000000005,1597403415.58369,4171619,-51752,-4114745,91362,-96873,-217,
0.6840000000000005,1597403415.583736,4164940,-153431,-4011097,1242787,-1230875,-177,
0.6880000000000005,1597403415.583775,4156336,-115479,-4047339,5335659,-5193434,-85324,
0.6920000000000005,1597403415.5838356,4171035,26782,-4190140,6945028,-6918505,-28626,
0.6960000000000005,1597403415.5838754,4174613,141411,-4307708,2714461,-2724042,-1554,
0.7000000000000005,1597403415.5839121,4171655,122009,-4288509,94038,-99812,-156,
0.7040000000000005,1597403415.5839486,4165044,-13397,-4151117,1205538,-1193895,-435,
0.7080000000000005,1597403415.5839846,4157938,-139173,-4023757,5254807,-5118979,-82241,
0.7120000000000005,1597403415.5840232,4171114,-138603,-4024865,6856032,-6831217,-26981,
0.7160000000000005,1597403415.5840602,4174526,-12218,-4154084,2660783,-2670290,-1517,
0.7200000000000005,1597403415.584096,4171601,122713,-4289098,92228,-97808,-199,
0.7240000000000005,1597403415.5841322,4165079,141009,-4305463,1223268,-1211769,-574,
0.7280000000000005,1597403415.58418,4157251,25630,-4188522,5257136,-5121580,-83417,
0.7320000000000005,1597403415.5842183,4171042,-116258,-4047189,6862442,-6837489,-27182,
0.7360000000000005,1597403415.5842543,4174562,-153114,-4013257,2669304,-2678772,-1538,
0.7400000000000005,1597403415.5842927,4171652,-50606,-4115844,92367,-97993,-140,
0.7440000000000005,1597403415.58433,4165065,96015,-4260485,1213785,-1202405,-197,
0.7480000000000006,1597403415.5843658,4156843,150813,-4313663,5253004,-5117100,-82219,
0.7520000000000006,1597403415.5844038,4171018,62821,-4226219,6898677,-6873415,-27633,
0.7560000000000006,1597403415.5844398,4174591,-86193,-4080132,2709043,-2718454,-1583,
0.7600000000000006,1597403415.5844777,4171717,-158104,-4008383,95235,-100872,-179,
0.7640000000000006,1597403415.5845146,4165127,-86047,-4078415,1217349,-1206133,-244,
0.7680000000000006,1597403415.5845509,4157227,62995,-4225827,5255704,-5121183,-81924,
0.7720000000000006,1597403415.5846002,4171000,150814,-4314174,6904572,-6879241,-27416,
0.7760000000000006,1597403415.584667,4174565,95809,-4262126,2719974,-2729444,-1516,
0.7800000000000006,1597403415.5847037,4171715,-50864,-4115695,96198,-101851,-165,
0.7840000000000006,1597403415.5847428,4165095,-153233,-4011330,1211607,-1200364,-417,
0.7880000000000006,1597403415.5847802,4156892,-116181,-4046695,5237046,-5100204,-84130,
0.7920000000000006,1597403415.5848167,4170879,25805,-4189180,6894698,-6868713,-28158,
0.7960000000000006,1597403415.5848544,4174573,141020,-4307257,2706066,-2715659,-1542,
0.8000000000000006,1597403415.5848913,4171781,122521,-4288996,92984,-98777,-68,
0.8040000000000006,1597403415.584928,4165187,-12496,-4152013,1199978,-1188930,-330,
0.8080000000000006,1597403415.5849657,4157149,-138764,-4024131,5235754,-5100738,-82596,
0.8120000000000006,1597403415.5850039,4170986,-139111,-4024302,6884885,-6859005,-27932,
0.8160000000000006,1597403415.5850399,4174533,-13190,-4153097,2694056,-2703557,-1519,
0.8200000000000006,1597403415.5850866,4171700,122137,-4288583,92056,-97889,-109,
0.8240000000000006,1597403415.5851257,4165080,141310,-4305765,1192303,-1181040,-357,
0.8280000000000006,1597403415.5851626,4156392,26505,-4189389,5237244,-5098652,-84084,
0.8320000000000006,1597403415.5851989,4170935,-115668,-4047772,6906715,-6879806,-28926,
0.8360000000000006,1597403415.5852349,4174554,-153400,-4012916,2728776,-2738211,-1539,
0.8400000000000006,1597403415.5852737,4171730,-51565,-4114867,96515,-102296,-126,
0.8440000000000006,1597403415.5853205,4165122,95234,-4259647,1207798,-1196617,-450,
0.8480000000000006,1597403415.5853667,4156825,150892,-4313713,5230750,-5092802,-85130,
0.8520000000000006,1597403415.5854034,4170915,63649,-4227032,6902803,-6875903,-28916,
0.8560000000000006,1597403415.5854416,4174641,-85407,-4080949,2725420,-2734850,-1594,
0.8600000000000007,1597403415.5854778,4171699,-158090,-4008430,93644,-99321,-196,
0.8640000000000007,1597403415.585526,4164825,-86826,-4077616,1191968,-1180849,-444,
0.8680000000000007,1597403415.5855641,4156054,62143,-4224917,5222062,-5084031,-84783,
0.8720000000000007,1597403415.5856023,4170813,150688,-4313980,6894877,-6868010,-28870,
0.8760000000000007,1597403415.5856395,4174522,96541,-4262762,2736116,-2745621,-1542,
0.8800000000000007,1597403415.585677,4171692,-49967,-4116537,96446,-102123,-97,
0.8840000000000007,1597403415.585714,4165029,-152973,-4011532,1189771,-1178486,-653,
0.8880000000000007,1597403415.585751,4156271,-116813,-4046109,5214334,-5070855,-88514,
0.8920000000000007,1597403415.5857878,4170742,24864,-4188091,6867349,-6837860,-30654,
0.8960000000000007,1597403415.585825,4174511,140676,-4306929,2690279,-2699823,-1499,
0.9000000000000007,1597403415.5858614,4171887,123086,-4289622,91997,-98251,52,
0.9040000000000007,1597403415.585899,4165125,-11520,-4153014,1206566,-1194817,-536,
0.9080000000000007,1597403415.5859463,4156708,-138297,-4024596,5274501,-5126559,-91090,
0.9120000000000007,1597403415.5859842,4170825,-139549,-4023833,6972397,-6943008,-31029,
0.9160000000000007,1597403415.5860212,4174576,-14128,-4152128,2773099,-2782726,-1497,
0.9200000000000007,1597403415.5860589,4171793,121570,-4288012,96582,-102452,-83,
0.9240000000000007,1597403415.586096,4165057,141659,-4306142,1183354,-1172150,-650,
0.9280000000000007,1597403415.5861325,4156330,27446,-4190331,5239929,-5093762,-89773,
0.9320000000000007,1597403415.58617,4170805,-115001,-4048411,6951292,-6920538,-32012,
0.9360000000000007,1597403415.5862072,4174535,-153610,-4012695,2773597,-2783007,-1553,
0.9400000000000007,1597403415.5862455,4171691,-52446,-4114010,97133,-102854,-122,
0.9440000000000007,1597403415.5862818,4165053,94517,-4258896,1178660,-1167852,-312,
0.9480000000000007,1597403415.5863194,4156941,151010,-4313855,5201186,-5066732,-80762,
0.9520000000000007,1597403415.5863554,4170856,64485,-4227893,6927067,-6901171,-27836,
0.9560000000000007,1597403415.5864031,4174631,-84618,-4081716,2765217,-2774653,-1554,
0.9600000000000007,1597403415.5864406,4171872,-158081,-4008481,96876,-102673,-91,
0.9640000000000007,1597403415.5864785,4165210,-87598,-4076916,1182012,-1171498,-126,
0.9680000000000007,1597403415.5865157,4157253,61290,-4224143,5180278,-5046688,-82121,
0.9720000000000008,1597403415.5865529,4170778,150585,-4313916,6932604,-6905821,-28813,
0.9760000000000008,1597403415.5865903,4174489,97271,-4263553,2804262,-2813675,-1579,
0.9800000000000008,1597403415.5866263,4171764,-49039,-4117551,100030,-105883,-32,
0.9840000000000008,1597403415.5866628,4165100,-152707,-4011824,1161663,-1150960,-121,
0.9880000000000008,1597403415.5867012,4156690,-117430,-4045443,5162518,-5025172,-83215,
0.9920000000000008,1597403415.586738,4170708,23957,-4187250,6912096,-6883693,-30107,
0.9960000000000008,1597403415.5867753,4174548,140366,-4306599,2773236,-2782712,-1589,
1.0000000000000007,1597403415.586823,4171918,123692,-4290245,97252,-103191,-69,
1.0040000000000007,1597403415.5868614,4165400,-10556,-4153996,1165359,-1154964,-211,
1.0080000000000007,1597403415.586898,4157659,-137790,-4025126,5162040,-5025976,-83257,
1.0120000000000007,1597403415.5869343,4170889,-139991,-4023405,6932195,-6904327,-29480,
1.0160000000000007,1597403415.5869706,4174507,-15071,-4151168,2791124,-2800572,-1535,
1.0200000000000007,1597403415.5870066,4171820,121018,-4287533,98201,-104163,-60,
1.0240000000000007,1597403415.587048,4165201,142039,-4306528,1159955,-1149760,-244,
1.0280000000000007,1597403415.5870848,4157456,28405,-4191364,5143887,-5006451,-84917,
1.0320000000000007,1597403415.5871205,4170868,-114327,-4049131,6912747,-6883938,-30495,
1.0360000000000007,1597403415.5871587,4174570,-153832,-4012491,2779821,-2789264,-1531,
1.0400000000000007,1597403415.5871966,4171788,-53321,-4113229,96728,-102634,-86,
1.0440000000000007,1597403415.5872445,4165104,93805,-4258293,1150669,-1140668,-222,
1.0480000000000007,1597403415.587283,4156722,151127,-4314012,5127320,-4991849,-83905,
1.0520000000000007,1597403415.587321,4170765,65367,-4228712,6919012,-6890330,-30265,
1.0560000000000007,1597403415.587357,4174573,-83790,-4082501,2803160,-2812496,-1585,
1.0600000000000007,1597403415.5873952,4171853,-158083,-4008496,99237,-105112,-54,
1.0640000000000007,1597403415.5874314,4165201,-88401,-4076151,1146041,-1135899,-87,
1.0680000000000007,1597403415.5874681,4156635,60441,-4223307,5140991,-5002240,-85581,
1.0720000000000007,1597403415.5875049,4170681,150434,-4313761,6948602,-6917707,-32202,
1.0760000000000007,1597403415.5875425,4174572,97992,-4264239,2838416,-2847868,-1623,
1.0800000000000007,1597403415.5875797,4171866,-48133,-4118449,103834,-109700,-61,
1.0840000000000007,1597403415.5876172,4165235,-152450,-4012087,1159593,-1149320,-48,
1.0880000000000007,1597403415.587667,4156585,-118065,-4044814,5158410,-5019217,-85820,
1.0920000000000007,1597403415.5877044,4170629,23028,-4186388,6938811,-6907987,-32145,
1.0960000000000008,1597403415.5877414,4174488,139990,-4306203,2815622,-2825072,-1533,
1.1000000000000008,1597403415.5877788,4171775,124223,-4290688,101202,-107078,-87,
1.1040000000000008,1597403415.58784,4165259,-9599,-4154941,1148858,-1139150,38,
1.1080000000000008,1597403415.587877,4157412,-137313,-4025651,5115769,-4983443,-81033,
1.1120000000000008,1597403415.5879133,4170742,-140415,-4022952,6890968,-6863254,-29532,
1.1160000000000008,1597403415.5879533,4174489,-16013,-4150225,2785358,-2794788,-1556,
1.1200000000000008,1597403415.5879912,4171754,120445,-4286935,97561,-103462,-100,
1.1240000000000008,1597403415.5880287,4165205,142347,-4306803,1137789,-1127890,80,
1.1280000000000008,1597403415.588066,4157397,29331,-4192239,5125758,-4986178,-85209,
1.1320000000000008,1597403415.5881026,4170774,-113657,-4049709,6925925,-6895127,-32021,
1.1360000000000008,1597403415.5881386,4174521,-154048,-4012230,2820338,-2829692,-1591,
1.1400000000000008,1597403415.5881872,4171804,-54227,-4112265,100192,-106164,-47,
1.1440000000000008,1597403415.5882258,4165351,93057,-4257549,1137233,-1127554,2,
1.1480000000000008,1597403415.5882633,4157542,151228,-4314109,5094607,-4964736,-79235,
1.1520000000000008,1597403415.5883007,4170653,66217,-4229603,6917446,-6889585,-29339,
1.1560000000000008,1597403415.5883381,4174548,-82976,-4083342,2821523,-2830859,-1591,
1.1600000000000008,1597403415.5884032,4171855,-158055,-4008593,99633,-105524,-28,
1.1640000000000008,1597403415.5884428,4165195,-89192,-4075364,1137708,-1127811,207,
1.1680000000000008,1597403415.58848,4156135,59549,-4222440,5110262,-4976779,-80311,
1.1720000000000008,1597403415.588518,4170512,150310,-4313604,6961213,-6932142,-30175,
1.1760000000000008,1597403415.588555,4174539,98724,-4264956,2877250,-2886636,-1609,
1.1800000000000008,1597403415.5886028,4171953,-47203,-4119405,105394,-111288,-48,
1.1840000000000008,1597403415.5886412,4165514,-152183,-4012421,1131927,-1122267,73,
1.1880000000000008,1597403415.5886786,4157760,-118698,-4044210,5096242,-4961579,-80609,
1.1920000000000008,1597403415.5887175,4170647,22090,-4185334,6951139,-6920862,-31190,
1.1960000000000008,1597403415.5887537,4174538,139635,-4305829,2881812,-2891220,-1600,
1.2000000000000008,1597403415.588791,4171923,124765,-4291295,106680,-112616,-39,
1.2040000000000008,1597403415.5888283,4165336,-8655,-4155936,1135525,-1125962,53,
1.2080000000000009,1597403415.5888658,4157614,-136843,-4026117,5070196,-4939290,-80173,
1.2120000000000009,1597403415.588903,4170677,-140862,-4022507,6919860,-6890859,-30469,
1.2160000000000009,1597403415.5889404,4174551,-16956,-4149290,2845539,-2854988,-1563,
1.2200000000000009,1597403415.5889778,4171964,119872,-4286483,101938,-108148,67,
1.2240000000000009,1597403415.5890265,4165439,142700,-4307285,1129515,-1120332,547,
1.2280000000000009,1597403415.5890636,4157463,30265,-4193268,5082385,-4949995,-79895,
1.2320000000000009,1597403415.5891023,4170746,-112994,-4050437,6947182,-6916089,-31789,
1.2360000000000009,1597403415.5891387,4174515,-154240,-4012058,2859834,-2869155,-1606,
1.2400000000000009,1597403415.589177,4171983,-55107,-4111540,100673,-106761,-15,
1.2440000000000009,1597403415.5892143,4165278,92314,-4256794,1113078,-1103849,272,
1.2480000000000009,1597403415.589252,4156420,151348,-4314217,5055343,-4920073,-82904,
1.252000000000001,1597403415.5892904,4170457,67088,-4230421,6935129,-6903696,-32303,
1.256000000000001,1597403415.5893276,4174521,-82148,-4084136,2870175,-2879428,-1640,
1.260000000000001,1597403415.5893638,4171980,-158008,-4008605,103395,-109334,-64,
1.264000000000001,1597403415.5894017,4165368,-89947,-4074583,1118809,-1109284,155,
1.268000000000001,1597403415.5894506,4157375,58712,-4221577,5074262,-4939205,-82165,
1.272000000000001,1597403415.589489,4170606,150178,-4313439,6953539,-6922010,-32532,
1.276000000000001,1597403415.5895264,4174536,99460,-4265641,2869981,-2879366,-1617,
1.280000000000001,1597403415.5895643,4171956,-46274,-4120324,102179,-108128,-35,
1.284000000000001,1597403415.5896008,4165376,-151898,-4012702,1106108,-1096794,197,
