time,,,,,,,
6.327999999999746,1597409846.7162302,5123494,78632,-5583893,2093,-6999,964,
6.331999999999746,1597409846.7162726,5533042,80186,-5585448,2238,-7210,955,
6.335999999999745,1597409846.7163146,5508752,80414,-5585409,2224,-7166,984,
6.339999999999745,1597409846.7163572,4906781,79313,-5584285,2295,-7273,952,
6.3439999999997445,1597409846.7163978,3325335,76892,-5582242,2162,-6920,946,
6.347999999999744,1597409846.7164395,5126579,73199,-5578526,2124,-6992,938,
6.351999999999744,1597409846.716481,5533577,68285,-5573583,2298,-7240,935,
6.355999999999743,1597409846.7165232,5508792,62276,-5567211,2211,-7212,945,
6.359999999999743,1597409846.7165637,4924196,55184,-5560123,2334,-7185,916,
6.363999999999742,1597409846.7166064,3330828,47174,-5552438,2200,-6874,960,
6.367999999999742,1597409846.716658,5114913,38349,-5543640,2145,-6954,925,
6.371999999999741,1597409846.716701,5532898,28844,-5534174,2248,-7232,877,
6.375999999999741,1597409846.7167425,5508813,18858,-5523809,2223,-7158,941,
6.3799999999997405,1597409846.7167852,4920791,8491,-5513501,2352,-7186,909,
6.38399999999974,1597409846.7168257,3331153,-2025,-5503220,2126,-6927,989,
6.38799999999974,1597409846.7168663,5115941,-12602,-5492712,2139,-6990,973,
6.391999999999739,1597409846.7169092,5533388,-23023,-5482282,2285,-7284,909,
6.395999999999739,1597409846.7169514,5508772,-33154,-5471857,2304,-7284,951,
6.399999999999738,1597409846.7169921,4927943,-42839,-5462185,2408,-7250,931,
6.403999999999738,1597409846.7170348,3354685,-51904,-5453400,2200,-6871,989,
6.4079999999997375,1597409846.7170765,5122550,-60257,-5445046,2092,-7056,957,
6.411999999999737,1597409846.717118,5533020,-67682,-5437467,2214,-7275,874,
6.415999999999737,1597409846.7171981,5508711,-74096,-5430836,2221,-7263,975,
6.419999999999736,1597409846.7172432,4934739,-79399,-5425581,2328,-7250,922,
6.423999999999736,1597409846.7172859,3350913,-83497,-5421807,2152,-6889,964,
6.427999999999735,1597409846.7173293,5110546,-86368,-5418981,2115,-7021,958,
6.431999999999735,1597409846.7173717,5533204,-87926,-5417381,2155,-7199,909,
6.435999999999734,1597409846.7174141,5508783,-88170,-5416722,2208,-7253,911,
6.439999999999734,1597409846.7174563,4920250,-87073,-5417706,2283,-7272,917,
6.4439999999997335,1597409846.717497,3318683,-84662,-5420594,2147,-6882,967,
6.447999999999733,1597409846.7175403,5113382,-80985,-5424198,2085,-6960,940,
6.451999999999733,1597409846.7175813,5532942,-76117,-5429113,2237,-7254,945,
6.455999999999732,1597409846.717635,5508688,-70069,-5434923,2197,-7139,916,
6.459999999999732,1597409846.7176778,4909752,-62981,-5441987,2268,-7206,938,
6.463999999999731,1597409846.7177188,3289110,-54993,-5450364,2089,-6881,993,
6.467999999999731,1597409846.7177618,5102725,-46183,-5459108,2082,-6947,985,
6.47199999999973,1597409846.7178028,5532125,-36681,-5468585,2199,-7184,908,
6.47599999999973,1597409846.7178454,5509560,-26664,-5478275,2273,-7231,917,
6.4799999999997295,1597409846.7178872,4899562,-16331,-5488522,2320,-7255,925,
6.483999999999729,1597409846.717929,3228228,-5761,-5499507,2175,-6860,949,
6.487999999999729,1597409846.7179706,5081928,4781,-5510048,2148,-6957,951,
6.491999999999728,1597409846.7180138,5533280,15248,-5520586,2379,-7252,909,
6.495999999999728,1597409846.7180548,5508770,25420,-5530307,2162,-7153,952,
6.499999999999727,1597409846.7180974,4927356,35088,-5539937,2257,-7210,931,
6.503999999999727,1597409846.7181385,3312490,44145,-5549394,2050,-6839,991,
6.5079999999997264,1597409846.7181928,5101944,52452,-5557715,2064,-6875,919,
6.511999999999726,1597409846.718235,5533263,59878,-5565245,2304,-7235,886,
6.515999999999726,1597409846.7182772,5509642,66285,-5571444,2280,-7213,922,
6.519999999999725,1597409846.7183192,4934366,71625,-5576556,2287,-7215,947,
6.523999999999725,1597409846.7183616,3346945,75767,-5581005,2078,-6797,954,
6.527999999999724,1597409846.718403,5112712,78629,-5583839,2090,-6919,947,
6.531999999999724,1597409846.718445,5532828,80198,-5585376,2186,-7254,903,
6.535999999999723,1597409846.7184865,5509348,80446,-5585416,2286,-7231,939,
6.539999999999723,1597409846.7185433,4952148,79358,-5584291,2306,-7162,877,
6.5439999999997225,1597409846.718586,3386161,76951,-5582182,2121,-6912,964,
6.547999999999722,1597409846.7186272,5121755,73269,-5578481,2123,-7018,965,
6.551999999999722,1597409846.7186685,5533674,68377,-5573610,2241,-7238,925,
6.555999999999721,1597409846.7187095,5509542,62354,-5567310,2235,-7196,920,
6.559999999999721,1597409846.7187505,4930591,55280,-5560204,2368,-7280,888,
6.56399999999972,1597409846.7187932,3321679,47266,-5552584,2164,-6940,988,
6.56799999999972,1597409846.718835,5102823,38462,-5543753,2070,-7003,966,
6.571999999999719,1597409846.7188942,5533117,28992,-5534329,2339,-7295,893,
6.575999999999719,1597409846.7189445,5509170,19002,-5523995,2254,-7186,934,
6.5799999999997185,1597409846.718996,4931519,8636,-5513594,2324,-7248,897,
6.583999999999718,1597409846.719037,3281680,-1894,-5503408,2256,-6932,944,
6.587999999999718,1597409846.7190778,5091858,-12464,-5492827,2058,-6959,940,
6.591999999999717,1597409846.719119,5533356,-22928,-5482489,2309,-7207,888,
6.595999999999717,1597409846.7191606,5510309,-33033,-5472025,2234,-7177,961,
6.599999999999716,1597409846.7192163,4944838,-42698,-5462171,2314,-7185,938,
6.603999999999716,1597409846.7192585,3336581,-51812,-5453460,2135,-6894,968,
