time,,,,,,,
0.0,1597405064.3722875,4149744,-59791,-4102042,4554426,-4122778,-415727,
0.004,1597405064.3723497,4169082,11375,-4173991,6663965,-6390379,-280979,
0.008,1597405064.3723924,4174773,68786,-4234840,2433368,-2445453,969,
0.012,1597405064.3724363,4172603,59131,-4225753,33082,-43379,3162,
0.016,1597405064.3724787,4165354,-8594,-4155035,767751,-752379,-14785,
0.02,1597405064.372522,4150166,-71592,-4090337,4539603,-4119306,-404449,
0.024,1597405064.372567,4169273,-71374,-4091339,6655645,-6392335,-270593,
0.028,1597405064.3726206,4174809,-8153,-4157920,2432497,-2444485,982,
0.032,1597405064.3726687,4172716,59408,-4225916,31355,-41649,3125,
0.036000000000000004,1597405064.372714,4165507,68620,-4232249,750882,-735455,-15016,
0.04000000000000001,1597405064.3727584,4149547,10921,-4172797,4539276,-4110022,-413249,
0.04400000000000001,1597405064.3728018,4169054,-60146,-4102504,6670720,-6397560,-280446,
0.048000000000000015,1597405064.3728461,4174779,-78642,-4087434,2448825,-2460818,939,
0.05200000000000002,1597405064.372889,4172690,-27382,-4139150,33236,-43472,3095,
0.05600000000000002,1597405064.372934,4165480,46032,-4209619,729346,-713754,-15205,
0.060000000000000026,1597405064.3729763,4149869,73536,-4235351,4487212,-4061566,-409428,
0.06400000000000003,1597405064.3730183,4169099,29539,-4192274,6608670,-6342118,-273868,
0.06800000000000003,1597405064.3730597,4174820,-45062,-4121078,2398794,-2410736,973,
0.07200000000000004,1597405064.3731108,4172799,-81088,-4085523,30658,-41032,3185,
0.07600000000000004,1597405064.3731508,4165361,-45079,-4118564,750491,-734778,-15290,
0.08000000000000004,1597405064.373189,4149598,29503,-4191344,4526924,-4102871,-407914,
0.08400000000000005,1597405064.373227,4168976,73507,-4236121,6686578,-6415672,-278149,
0.08800000000000005,1597405064.3732653,4174732,46040,-4212079,2485590,-2497489,850,
0.09200000000000005,1597405064.373303,4172546,-27357,-4139181,35559,-45568,2932,
0.09600000000000006,1597405064.3733406,4165366,-78616,-4085017,740622,-725589,-14696,
0.10000000000000006,1597405064.373379,4149434,-60134,-4101706,4503374,-4080546,-406220,
0.10400000000000006,1597405064.3734198,4168890,10907,-4173549,6670244,-6396858,-280522,
0.10800000000000007,1597405064.3734596,4174838,68634,-4234732,2459399,-2471259,811,
0.11200000000000007,1597405064.3734963,4172706,59433,-4226050,34308,-44444,3065,
0.11600000000000008,1597405064.3735456,4165557,-8124,-4155591,743143,-728478,-14271,
0.12000000000000008,1597405064.3735852,4150499,-71345,-4090631,4470107,-4058302,-396580,
0.12400000000000008,1597405064.3736234,4169093,-71581,-4091141,6647707,-6382790,-272150,
0.12800000000000009,1597405064.3736615,4174816,-8613,-4157513,2470371,-2482330,928,
0.1320000000000001,1597405064.3736992,4172728,59138,-4225736,34321,-44717,3173,
0.1360000000000001,1597405064.373737,4165406,68811,-4232480,740988,-726409,-14299,
