time,,,,,,,
0.0,1597405170.80397,-49015,4170182,-9389,375878,-4137413,-383663,
0.004,1597405170.8040361,-9756,4170661,58541,946599,-5048032,-130234,
0.008,1597405170.804079,-1241,4170957,68677,-3204465,-1043047,1526,
0.012,1597405170.804124,-7644,4170725,11560,-4172685,-13189,1157,
0.016,1597405170.8041675,-27662,4170259,-59759,-3256760,-818611,-28038,
0.02,1597405170.8042107,-49088,4170092,-79156,412309,-4124720,-363771,
0.024,1597405170.804257,-9638,4170696,-28567,994488,-5017840,-121223,
0.028,1597405170.8043,-1253,4170943,45001,-3197733,-1026044,1480,
0.032,1597405170.8043396,-7893,4170664,73328,-4235541,-12151,1131,
0.036000000000000004,1597405170.8043942,-27743,4170307,30085,-3351560,-814115,-27664,
0.04000000000000001,1597405170.8044388,-49570,4170129,-44560,380342,-4122610,-368247,
0.04400000000000001,1597405170.8044813,-9822,4170645,-81403,1085290,-5050785,-126106,
0.048000000000000015,1597405170.8045247,-1175,4170988,-46199,-3081594,-1051062,1501,
0.05200000000000002,1597405170.8045678,-7709,4170750,28336,-4189790,-12907,1154,
0.05600000000000002,1597405170.8046098,-27253,4170301,73069,-3389215,-819160,-27795,
0.060000000000000026,1597405170.8046527,-49217,4170113,46471,280945,-4108528,-373448,
0.06400000000000003,1597405170.8046935,-9752,4170695,-26756,1025604,-5043326,-128606,
0.06800000000000003,1597405170.8047342,-1155,4170945,-78672,-3050603,-1049560,1493,
0.07200000000000004,1597405170.8047733,-7587,4170734,-61080,-4100462,-12768,1126,
0.07600000000000004,1597405170.804811,-27406,4170288,9660,-3326633,-819133,-27204,
0.08000000000000004,1597405170.804861,-48473,4170172,67962,251669,-4105394,-369052,
0.08400000000000005,1597405170.8048985,-9557,4170703,59678,951899,-5055039,-129585,
0.08800000000000005,1597405170.8049374,-1228,4170980,-7474,-3116935,-1054410,1490,
0.09200000000000005,1597405170.8049734,-7546,4170747,-71190,-4091043,-12255,1245,
0.09600000000000006,1597405170.8050113,-27763,4170294,-72343,-3262619,-802183,-26298,
0.10000000000000006,1597405170.8050478,-49560,4170142,-9865,292242,-4072229,-364895,
0.10400000000000006,1597405170.8050852,-9956,4170653,58265,924139,-5028955,-126415,
0.10800000000000007,1597405170.8051233,-1290,4170993,68846,-3196885,-1050779,1521,
0.11200000000000007,1597405170.8051605,-7791,4170769,12036,-4174230,-12260,1211,
0.11600000000000008,1597405170.8051972,-27213,4170347,-59418,-3272589,-804804,-26330,
0.12000000000000008,1597405170.8052354,-49957,4170067,-79255,399327,-4101589,-372895,
0.12400000000000008,1597405170.805286,-10465,4170605,-29007,1084933,-5095353,-133474,
0.12800000000000009,1597405170.805324,-1263,4170971,44648,-3130425,-1092949,1424,
