time,,,,,,,
0.0,1597403693.071234,-4828,417,4169438,-66483,-4099231,-6527,
0.004,1597403693.0712993,519,214,4169967,82328,-4259626,-1119,
0.008,1597403693.0713425,-7719,457,4169346,152122,-4325103,957,
0.012,1597403693.0713863,-27813,906,4168476,77970,-4226536,-1487,
0.016,1597403693.0714293,-37567,912,4168470,-71182,-4000013,-61012,
0.02,1597403693.0714746,-5099,440,4169453,-157054,-4008263,-6934,
0.024,1597403693.0715165,435,284,4169913,-99844,-4077158,-1175,
0.028,1597403693.0715578,-8080,524,4169281,47252,-4219692,921,
0.032,1597403693.0715966,-27913,873,4168473,147865,-4297347,-876,
0.036000000000000004,1597403693.0716417,-36655,897,4168436,108472,-4188499,-54385,
0.04000000000000001,1597403693.0716858,-4891,448,4169474,-34243,-4132138,-5896,
0.04400000000000001,1597403693.0717282,468,268,4169959,-147948,-4029329,-1084,
0.048000000000000015,1597403693.0717716,-8017,511,4169285,-127019,-4045544,975,
0.05200000000000002,1597403693.0718222,-27812,890,4168472,9025,-4156680,-1837,
0.05600000000000002,1597403693.0718763,-37917,910,4168451,133981,-4199338,-64872,
0.060000000000000026,1597403693.0719209,-4970,372,4169555,131901,-4297339,-7092,
0.06400000000000003,1597403693.0719604,532,189,4170030,4681,-4182063,-1115,
0.06800000000000003,1597403693.0720024,-7974,529,4169265,-129543,-4043151,981,
0.07200000000000004,1597403693.072039,-28152,912,4168466,-146313,-4001202,-1992,
0.07600000000000004,1597403693.0720773,-37098,917,4168470,-30015,-4034884,-66016,
0.08000000000000004,1597403693.0721145,-4814,439,4169486,111391,-4276840,-6892,
0.08400000000000005,1597403693.0721529,499,232,4169948,146744,-4324021,-1131,
0.08800000000000005,1597403693.0721893,-7704,519,4169309,43191,-4216318,1097,
0.09200000000000005,1597403693.0722275,-27639,972,4168398,-103098,-4045297,-1485,
0.09600000000000006,1597403693.072264,-38215,932,4168427,-156498,-3915891,-60203,
0.10000000000000006,1597403693.0723135,-4937,426,4169459,-67359,-4098733,-6250,
0.10400000000000006,1597403693.0723515,533,230,4169985,81506,-4258735,-1179,
0.10800000000000007,1597403693.072389,-8016,505,4169273,152116,-4324659,922,
0.11200000000000007,1597403693.0724258,-27894,895,4168475,78774,-4226409,-1678,
0.11600000000000008,1597403693.0724645,-37836,876,4168485,-70324,-3995377,-64383,
0.12000000000000008,1597403693.0725024,-4874,409,4169460,-156948,-4008198,-7097,
0.12400000000000008,1597403693.0725386,513,227,4169952,-100604,-4076541,-1120,
0.12800000000000009,1597403693.0725765,-7948,517,4169245,46351,-4218813,960,
0.1320000000000001,1597403693.0726125,-28687,872,4168503,147634,-4294112,-1906,
0.1360000000000001,1597403693.0726511,-38352,885,4168484,109137,-4174412,-65179,
0.1400000000000001,1597403693.0726871,-4977,435,4169440,-33318,-4132425,-6670,
0.1440000000000001,1597403693.0727394,511,219,4169933,-147610,-4029588,-1105,
0.1480000000000001,1597403693.0727768,-8112,529,4169213,-127615,-4044691,997,
0.1520000000000001,1597403693.0728147,-28534,890,4168475,8060,-4155902,-1171,
0.1560000000000001,1597403693.0728524,-37836,917,4168471,133557,-4201288,-62868,
0.16000000000000011,1597403693.0728893,-4898,423,4169477,132365,-4297777,-7041,
0.16400000000000012,1597403693.0729263,434,193,4169966,5646,-4182916,-1141,
0.16800000000000012,1597403693.0729632,-8258,508,4169254,-129015,-4043614,1023,
0.17200000000000013,1597403693.0730004,-28694,892,4168450,-146688,-4000641,-2157,
0.17600000000000013,1597403693.0730376,-37939,899,4168414,-30971,-4035954,-64437,
0.18000000000000013,1597403693.073075,-4855,425,4169451,110737,-4276213,-6880,
0.18400000000000014,1597403693.0731118,561,243,4169941,147001,-4324307,-1133,
0.18800000000000014,1597403693.073149,-8085,558,4169253,44074,-4216625,1039,
0.19200000000000014,1597403693.0731986,-28697,942,4168418,-102376,-4045066,-1651,
0.19600000000000015,1597403693.0732372,-37980,897,4168467,-156621,-3915146,-60396,
0.20000000000000015,1597403693.0732744,-4948,369,4169513,-68192,-4098032,-6276,
