time,,,,,,,
0.0,1597405490.3121252,-6249,2236,1359,9798,4155926,12691,
0.004,1597405490.31219,-21835,2771,3242,824812,3337886,69251,
0.008,1597405490.3122406,-36570,2941,4659,4581896,-421465,58297,
0.012,1597405490.3122854,-8451,2283,4305,5942352,-1780588,-10018,
0.016,1597405490.3123295,-911,1952,1603,1736734,2429056,-72302,
0.02,1597405490.3123753,-6129,2219,1341,11272,4154479,-70729,
0.024,1597405490.3124182,-21891,2803,3225,819792,3342943,-6790,
0.028,1597405490.3124716,-36898,2944,4641,4555265,-394808,60199,
0.032,1597405490.3125124,-8569,2304,4306,5889953,-1728178,68063,
0.036000000000000004,1597405490.3125558,-1074,1942,1588,1688743,2477062,9507,
0.04000000000000001,1597405490.312599,-6189,2218,1392,9130,4156594,-61118,
0.04400000000000001,1597405490.3126419,-21525,2806,3278,818323,3344359,-78301,
0.048000000000000015,1597405490.3126836,-36820,2965,4684,4550640,-390255,-26067,
0.05200000000000002,1597405490.3127346,-8458,2327,4357,5875031,-1713330,47067,
0.05600000000000002,1597405490.312778,-913,1923,1636,1680236,2485565,73282,
0.060000000000000026,1597405490.312821,-6074,2188,1388,10262,4155457,28219,
0.06400000000000003,1597405490.3128598,-21592,2840,3259,816026,3346633,-46272,
0.06800000000000003,1597405490.3129027,-36554,3015,4616,4533617,-373163,-81115,
0.07200000000000004,1597405490.3129506,-8667,2335,4358,5938101,-1776415,-43941,
0.07600000000000004,1597405490.3129926,-1059,1990,1638,1736698,2428987,30720,
0.08000000000000004,1597405490.3130295,-6040,2203,1383,10121,4155637,73642,
0.08400000000000005,1597405490.3130682,-21630,2792,3244,811071,3351646,44938,
0.08800000000000005,1597405490.3131053,-37221,2944,4669,4559944,-399523,-28715,
0.09200000000000005,1597405490.3131437,-8703,2301,4355,5935909,-1774235,-79000,
0.09600000000000006,1597405490.3131804,-1004,1962,1642,1729523,2436202,-59252,
0.10000000000000006,1597405490.313219,-6095,2212,1413,10425,4155303,12212,
0.10400000000000006,1597405490.3132558,-21820,2758,3251,819096,3343641,69083,
0.10800000000000007,1597405490.3132946,-36896,2932,4656,4567587,-407133,58562,
0.11200000000000007,1597405490.3133316,-8891,2350,4355,5936482,-1774775,-9552,
0.11600000000000008,1597405490.3133686,-1036,1991,1613,1716752,2449020,-72079,
0.12000000000000008,1597405490.3134203,-6184,2210,1415,11089,4154602,-70962,
0.12400000000000008,1597405490.3134596,-21288,2821,3310,822064,3340573,-7290,
0.12800000000000009,1597405490.3134987,-36498,2965,4631,4561191,-400752,59898,
0.1320000000000001,1597405490.3135352,-8831,2317,4311,5933367,-1771622,68230,
0.1360000000000001,1597405490.3135748,-991,2006,1603,1728917,2436831,9952,
0.1400000000000001,1597405490.3136117,-6427,2261,1366,10703,4154999,-60829,
0.1440000000000001,1597405490.3136508,-21724,2824,3227,819121,3343560,-78432,
0.1480000000000001,1597405490.3136878,-36291,2970,4664,4558928,-398557,-26544,
0.1520000000000001,1597405490.3137267,-8436,2302,4364,5946030,-1784327,46683,
0.1560000000000001,1597405490.3137634,-863,1914,1585,1738750,2427056,73324,
0.16000000000000011,1597405490.3138022,-6089,2220,1441,11012,4154617,28634,
0.16400000000000012,1597405490.3138514,-21803,2798,3301,814870,3347764,-45877,
0.16800000000000012,1597405490.313892,-37084,2980,4734,4596693,-436352,-81134,
0.17200000000000013,1597405490.3139288,-8405,2310,4358,5908363,-1746610,-44355,
0.17600000000000013,1597405490.3139675,-896,1942,1604,1721072,2444650,30270,
0.18000000000000013,1597405490.3140047,-6220,2292,1371,11196,4154459,73566,
0.18400000000000014,1597405490.3140423,-21861,2815,3237,810518,3352184,45281,
0.18800000000000014,1597405490.314081,-36713,3000,4671,4560269,-399888,-28296,
0.19200000000000014,1597405490.314118,-8529,2327,4327,5834994,-1673240,-78904,
0.19600000000000015,1597405490.3141568,-1016,1957,1562,1662330,2503457,-59583,
0.20000000000000015,1597405490.3141935,-6108,2191,1386,8957,4156723,11744,
0.20400000000000015,1597405490.3142323,-21549,2805,3250,815895,3346806,68912,
0.20800000000000016,1597405490.3142693,-37260,2996,4597,4553496,-393059,58840,
0.21200000000000016,1597405490.3143208,-8900,2353,4326,5940794,-1779109,-9092,
0.21600000000000016,1597405490.3143604,-933,1991,1609,1732056,2433673,-71853,
0.22000000000000017,1597405490.3143983,-6259,2190,1356,12331,4153355,-71210,
0.22400000000000017,1597405490.3144355,-22046,2803,3219,825245,3337427,-7736,
0.22800000000000017,1597405490.314474,-37208,3009,4628,4582142,-421763,59636,
0.23200000000000018,1597405490.3145113,-8823,2321,4375,5971459,-1809829,68433,
0.23600000000000018,1597405490.31455,-907,1926,1623,1751407,2414298,10456,
0.24000000000000019,1597405490.3145866,-5963,2233,1359,9554,4156137,-60448,
0.2440000000000002,1597405490.3146245,-21847,2847,3197,800469,3362298,-78540,
0.2480000000000002,1597405490.3146634,-36862,2971,4624,4532923,-372456,-26973,
0.25200000000000017,1597405490.3147004,-8774,2307,4317,5933754,-1772027,46350,
0.25600000000000017,1597405490.3147502,-1098,1969,1613,1741975,2423757,73418,
0.2600000000000002,1597405490.3147883,-6163,2218,1419,11300,4154403,29086,
0.2640000000000002,1597405490.3148282,-21506,2813,3267,816158,3346512,-45483,
0.2680000000000002,1597405490.3148646,-38192,2919,4645,4544008,-383622,-81131,
0.2720000000000002,1597405490.314903,-9160,2283,4383,5927984,-1766328,-44737,
0.2760000000000002,1597405490.3149397,-1060,1891,1631,1722730,2443030,29876,
0.2800000000000002,1597405490.314978,-6208,2174,1403,9838,4155878,73535,
0.2840000000000002,1597405490.315014,-21726,2756,3276,796912,3365762,45684,
0.2880000000000002,1597405490.315053,-36873,2933,4640,4515626,-355123,-27814,
0.2920000000000002,1597405490.3150897,-8695,2309,4407,5912535,-1750889,-78785,
0.2960000000000002,1597405490.315128,-1044,1981,1629,1723033,2442694,-59888,
0.3000000000000002,1597405490.3151755,-6158,2188,1380,10212,4155521,11294,
0.3040000000000002,1597405490.3152146,-21694,2802,3261,808509,3354197,68739,
0.3080000000000002,1597405490.3152535,-36560,2988,4635,4532742,-372290,59128,
0.3120000000000002,1597405490.3152902,-8747,2350,4381,5918591,-1756888,-8615,
0.3160000000000002,1597405490.3153286,-985,1947,1611,1734999,2430754,-71625,
0.32000000000000023,1597405490.3153656,-6279,2189,1308,9872,4155955,-71441,
