time,,,,,,,
0.0,1597410077.288985,5169725,-129651,-5375397,2087,-6943,948,
0.004,1597410077.289047,5528430,-147240,-5357928,2201,-7149,938,
0.008,1597410077.28909,5517938,-31509,-5473304,2193,-7247,971,
0.012,1597410077.2891335,5361278,110105,-5614781,2259,-7266,976,
0.016,1597410077.2891772,4283237,146251,-5651231,2166,-7090,1004,
0.02,1597410077.2892222,5153192,43322,-5548409,2170,-6990,973,
0.024,1597410077.2892654,5528004,-103103,-5402052,2299,-7240,926,
0.028,1597410077.289307,5517873,-157238,-5347633,2185,-7192,977,
0.032,1597410077.2893596,5360820,-68715,-5436068,2183,-7193,978,
0.036000000000000004,1597410077.2894049,4310103,80172,-5585085,2118,-7068,951,
0.04000000000000001,1597410077.289449,5162547,151406,-5656464,2081,-7007,968,
0.04400000000000001,1597410077.2894917,5528173,78757,-5583930,2245,-7237,883,
0.048000000000000015,1597410077.2895353,5517863,-70189,-5434716,2213,-7166,959,
0.05200000000000002,1597410077.2895777,5362383,-157443,-5347403,2265,-7190,918,
0.05600000000000002,1597410077.2896223,4310997,-101839,-5403152,2171,-7056,980,
0.060000000000000026,1597410077.2896638,5155612,44875,-5549871,2106,-7034,956,
0.06400000000000003,1597410077.2897024,5528309,146673,-5651754,2224,-7266,882,
0.06800000000000003,1597410077.2897458,5518470,108966,-5613975,2258,-7241,873,
0.07200000000000004,1597410077.2897842,5353692,-33122,-5471692,2337,-7251,931,
0.07600000000000004,1597410077.2898219,4284227,-147857,-5357064,2200,-7036,967,
0.08000000000000004,1597410077.2898734,5165258,-128705,-5376380,2084,-6958,930,
0.08400000000000005,1597410077.2899127,5528189,6527,-5511551,2202,-7191,900,
0.08800000000000005,1597410077.2899506,5518055,132398,-5637131,2137,-7200,926,
0.09200000000000005,1597410077.289988,5360198,132079,-5636722,2256,-7278,935,
0.09600000000000006,1597410077.290025,4294109,5845,-5510821,2206,-7106,978,
0.10000000000000006,1597410077.2900624,5156646,-129098,-5376005,2158,-6918,948,
0.10400000000000006,1597410077.2901008,5528397,-147601,-5357458,2226,-7217,910,
0.10800000000000007,1597410077.2901382,5518094,-32467,-5472423,2158,-7200,999,
0.11200000000000007,1597410077.2901757,5360717,109439,-5614189,2306,-7194,938,
0.11600000000000008,1597410077.290213,4285504,146508,-5651480,2177,-7025,984,
0.12000000000000008,1597410077.2902503,5153595,44225,-5549323,2142,-6931,928,
0.12400000000000008,1597410077.2902875,5528125,-102388,-5402717,2266,-7258,907,
0.12800000000000009,1597410077.2903392,5517905,-157368,-5347476,2163,-7145,955,
0.1320000000000001,1597410077.2903783,5360024,-69586,-5435066,2222,-7224,970,
0.1360000000000001,1597410077.290417,4276678,79362,-5584273,2206,-7037,981,
0.1400000000000001,1597410077.2904534,5137390,151404,-5656383,2017,-6939,978,
0.1440000000000001,1597410077.290491,5528268,79559,-5584762,2283,-7222,895,
0.1480000000000001,1597410077.2905295,5518013,-69356,-5435526,2312,-7203,860,
0.1520000000000001,1597410077.2905655,5360418,-157304,-5347380,2310,-7251,921,
0.1560000000000001,1597410077.2906027,4285699,-102542,-5402417,2213,-7083,985,
0.16000000000000011,1597410077.29064,5144470,43992,-5548903,2039,-7004,985,
0.16400000000000012,1597410077.2906766,5527784,146462,-5651419,2241,-7277,936,
0.16800000000000012,1597410077.2907312,5518168,109659,-5614474,2252,-7225,926,
0.17200000000000013,1597410077.290769,5358217,-32149,-5472527,2293,-7242,971,
0.17600000000000013,1597410077.2908075,4266147,-147518,-5357525,2276,-7071,964,
0.18000000000000013,1597410077.2908444,5141582,-129280,-5375740,2136,-7027,928,
0.18400000000000014,1597410077.2908819,5528301,5566,-5510693,2167,-7161,891,
0.18800000000000014,1597410077.2909193,5518226,131916,-5636736,2215,-7231,909,
0.19200000000000014,1597410077.2909565,5363983,132536,-5637211,2283,-7184,956,
0.19600000000000015,1597410077.2909937,4303237,6822,-5511835,2220,-7014,1010,
