Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,a00a7722-6aed-47cb-b7fd-c98d3d26817e,exp5_8,22-09-2020_16-38-12,9537x6,40024,16:37:22.602,16:38:02.641,4.149378,241.0,µV,0,1600785482642,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
5,0.0,-20.130198,-1244.931,-1229.4694,-1242.9556,-1243.1934,-1246.4547,
6,12.0,-17.678253,-1245.5095,-1225.8809,-1243.2142,-1243.4491,-1246.691,
7,13.0,-15.10562,-1245.4409,-1235.2535,-1243.1288,-1243.372,-1246.6276,
-8,14.0,-12.4635515,-1245.1337,-1227.5398,-1243.0101,-1243.2405,-1246.5116,
-7,81.0,-9.561032,-1245.5247,-1230.6202,-1242.9779,-1243.2128,-1246.4744,
-6,82.0,-6.573284,-1245.1849,-1230.8425,-1242.8856,-1243.1257,-1246.3772,
-5,83.0,-3.521764,-1245.0461,-1220.8816,-1242.914,-1243.154,-1246.4146,
-4,101.0,-0.186846,-1245.2076,-1222.0846,-1243.118,-1243.3517,-1246.5992,
-3,103.0,2.814908,-1245.0151,-1226.7278,-1242.938,-1243.1919,-1246.4348,
-2,104.0,6.07324,-1245.741,-1229.5542,-1243.1621,-1243.4125,-1246.6737,
-1,106.0,8.827952,-1245.0311,-1232.3575,-1242.9849,-1243.2146,-1246.4595,
0,108.0,11.60114,-1244.6903,-1221.1564,-1242.9374,-1243.1669,-1246.4142,
1,109.0,14.2435055,-1245.432,-1228.7717,-1243.0441,-1243.2783,-1246.5227,
2,110.0,16.612904,-1245.0902,-1227.0746,-1243.0361,-1243.2771,-1246.5137,
3,111.0,18.66374,-1245.7184,-1229.7092,-1243.0066,-1243.2584,-1246.5048,
4,112.0,23.4228,-1248.5718,-1250.7731,-1243.2858,-1243.5314,-1246.7878,
5,113.0,23.508923,-1247.784,-1258.0938,-1242.927,-1243.1755,-1246.446,
6,118.0,23.932678,-1244.0239,-1232.5114,-1243.0498,-1243.3251,-1246.5787,
7,120.0,23.631102,-1242.6779,-1207.285,-1242.919,-1243.1729,-1246.4363,
-8,122.0,22.514198,-1245.2085,-1222.8215,-1243.1028,-1243.371,-1246.6079,
-7,123.0,20.730967,-1247.1056,-1242.9443,-1243.0573,-1243.2996,-1246.5564,
-6,125.0,15.170286,-1244.4811,-1228.7395,-1243.1007,-1243.3651,-1246.5924,
-5,127.0,12.9954815,-1246.1067,-1242.145,-1242.8918,-1243.1478,-1246.3767,
-4,128.0,7.37699,-1245.6376,-1236.4991,-1243.0665,-1243.3159,-1246.5662,
-3,129.0,-1.95935,-1245.517,-1224.3339,-1243.2089,-1243.4675,-1246.7122,
-2,130.0,-5.60687,-1247.1064,-1244.265,-1242.8501,-1243.092,-1246.3445,
-1,135.0,-9.219524,-1246.751,-1245.8551,-1242.9268,-1243.1946,-1246.438,
0,136.0,-12.081814,-1244.5609,-1223.7977,-1243.1652,-1243.434,-1246.6803,
1,137.0,-14.784376,-1243.6296,-1203.8699,-1242.8334,-1243.0635,-1246.331,
2,138.0,-19.095243,-1246.3763,-1239.1129,-1242.908,-1243.1263,-1246.3975,
3,152.0,-22.858387,-1243.1982,-1218.7231,-1243.0558,-1243.3129,-1246.5697,
4,154.0,-26.570276,-1247.0695,-1241.5175,-1243.0045,-1243.2393,-1246.5074,
5,155.0,-27.493778,-1246.795,-1246.6365,-1242.8805,-1243.1067,-1246.3633,
6,156.0,-27.354612,-1244.7156,-1234.5305,-1242.804,-1243.043,-1246.306,
7,172.0,-26.114336,-1243.4392,-1211.1879,-1243.0605,-1243.3257,-1246.5662,
-8,174.0,-25.176828,-1244.7896,-1213.6271,-1242.8716,-1243.099,-1246.3633,
-7,175.0,-24.025356,-1246.6154,-1234.8062,-1243.2638,-1243.5072,-1246.7557,
-6,175.0,-22.872692,-1246.6854,-1239.5378,-1243.1741,-1243.4327,-1246.6863,
-5,176.0,-21.059065,-1245.5712,-1238.3464,-1242.8698,-1243.1172,-1246.3796,
-4,177.0,-18.149094,-1244.7445,-1225.5122,-1242.9371,-1243.2262,-1246.4661,
-3,184.0,-15.023372,-1245.3623,-1227.5115,-1243.1299,-1243.4026,-1246.652,
-2,185.0,-12.753804,-1245.5288,-1231.9147,-1242.8898,-1243.1538,-1246.4044,
-1,186.0,-10.085512,-1245.9479,-1228.1078,-1243.1085,-1243.3507,-1246.5974,
