Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,f9a0874a-3aff-40ac-af77-fd202f24a262,Exp2.1,16-09-2020_13-49-12,7746x6,32739,13:48:23.792,13:48:56.556,4.149378,241.0,µV,0,1600256936558,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
3,0.0,23.708284,-1265.8658,1.964416,438.48315,-440.76138,0.66424197,
4,2.0,22.816668,-1264.9089,2.168844,492.49356,-495.03046,1.180974,
5,4.0,21.54987,-1263.6997,1.88485,553.9492,-556.1318,0.64964,
6,6.0,19.929346,-1261.9517,2.91742,403.0581,-406.43533,1.450962,
7,8.0,17.98281,-1260.0275,2.12027,598.3706,-600.8857,1.05343,
-8,11.0,15.738572,-1257.8309,2.446282,450.06583,-452.89862,1.065946,
-7,14.0,13.239246,-1255.2588,2.70882,513.5881,-516.7326,1.5823799,
-6,16.0,10.516122,-1252.6323,1.882764,571.71,-573.9334,0.741126,
-5,24.0,7.609728,-1249.6207,2.903414,411.83005,-415.21472,1.484338,
-4,65.0,4.570724,-1246.6356,2.103284,600.2706,-602.7652,1.065052,
-3,67.0,1.448876,-1243.5171,2.361054,446.4037,-449.17987,1.010518,
-2,69.0,-1.695918,-1240.3145,2.580382,499.67032,-502.6968,1.487616,
-1,88.0,-4.839818,-1237.265,1.907796,565.8049,-568.05597,0.751556,
0,90.0,-7.914582,-1234.0958,2.880468,411.46143,-414.81363,1.474206,
1,92.0,-10.879682,-1231.1813,2.09643,600.0379,-602.50476,1.05343,
2,93.0,-13.692504,-1228.3739,2.44658,442.81668,-445.67627,0.993532,
3,95.0,-16.30507,-1225.6927,2.7976239,485.62677,-488.8976,1.543938,
4,96.0,-18.673275,-1223.422,1.8806779,547.3366,-549.5811,0.770628,
5,100.0,-20.758383,-1221.2585,2.8757,402.50385,-405.84024,1.4661599,
6,101.0,-22.526714,-1219.5337,2.119078,597.58295,-600.0745,1.087104,
7,103.0,-23.949663,-1218.134,2.36314,448.37198,-451.11688,1.017372,
