Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,7c48e07e-b0ef-4900-a834-6311554fae2b,exp3,21-09-2020_13-34-32,3906x6,15592,13:34:10.201,13:34:25.815,4.0816326,245.0,µV,0,1600688065817,
Pkg ID,Pkg Loss,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
9,0,0.0,2.7714,-1244.772,1.596684,63.39324,-65.264084,0.425544,
10,0,7.0,5.876262,-1247.8589,1.654198,48.665783,-50.616493,0.477098,
11,0,9.0,8.873546,-1250.8881,1.599664,80.61585,-82.48491,0.418392,
12,0,11.0,11.72183,-1253.734,1.639894,43.790802,-45.700386,0.422266,
13,0,14.0,14.371944,-1256.3579,1.65092,69.46112,-71.397224,0.45564198,
14,0,16.0,16.792896,-1258.8116,1.588042,67.0646,-68.90624,0.40974998,
15,0,18.0,18.934622,-1260.9182,1.659264,48.42798,-50.376007,0.465476,
0,0,21.0,20.76613,-1262.7324,1.595194,82.16218,-84.04673,0.418094,
1,0,23.0,22.26805,-1264.2524,1.620822,47.536663,-49.433434,0.443424,
2,0,24.0,23.40641,-1265.4064,1.639596,69.66465,-71.57096,0.437166,
3,0,26.0,24.15439,-1266.1549,1.591916,63.80299,-65.67324,0.425246,
4,0,27.0,24.521526,-1266.5039,1.658966,48.543903,-50.50027,0.468754,
5,0,28.0,24.49411,-1266.4979,1.60473,82.71228,-84.59207,0.422564,
6,0,41.0,24.068565,-1266.0538,1.633636,48.38775,-50.29942,0.43269598,
7,0,43.0,23.253239,-1265.2019,1.648834,78.374596,-80.34408,0.491104,
8,0,44.0,22.064219,-1264.0612,1.600856,77.347984,-79.226875,0.409452,
9,0,46.0,20.51283,-1262.4874,1.656284,51.299507,-53.24515,0.460112,
10,0,48.0,18.624403,-1260.6226,1.59132,85.69616,-87.56432,0.4321,
11,0,49.0,16.437979,-1258.4257,1.61665,50.064,-51.96226,0.431206,
12,0,51.0,13.979478,-1255.9368,1.630656,75.00422,-76.95105,0.44253,
13,0,53.0,11.292114,-1253.295,1.587446,73.411705,-75.280464,0.416008,
14,0,54.0,8.421778,-1250.3895,1.65539,51.24974,-53.20492,0.469648,
15,0,74.0,5.39827,-1247.3994,1.59728,87.41979,-89.293915,0.419882,
0,0,75.0,2.284468,-1244.2948,1.621716,50.063404,-51.953915,0.429716,
1,0,77.0,-0.859432,-1241.1226,1.6389999,71.41421,-73.32499,0.454152,
2,0,78.0,-4.012868,-1238.0214,1.584764,66.4692,-68.29087,0.38293,
3,0,80.0,-7.112962,-1234.8634,1.664032,50.271408,-52.22897,0.466072,
4,0,85.0,-10.10965,-1231.8855,1.58387,87.77977,-89.64376,0.425246,
5,0,87.0,-12.9647875,-1229.0294,1.603538,48.92683,-50.799465,0.418392,
6,0,89.0,-15.62712,-1226.3606,1.64496,66.0076,-67.94817,0.451768,
7,0,90.0,-18.046581,-1223.9683,1.589234,60.88915,-62.705757,0.38889,
8,0,92.0,-20.186817,-1221.7809,1.654198,49.101757,-51.05187,0.449682,
9,0,93.0,-22.029055,-1219.9476,1.588638,86.66525,-88.55517,0.431802,
10,0,94.0,-23.523823,-1218.46,1.61069,46.205795,-48.09422,0.421074,
11,0,95.0,-24.661884,-1217.3219,1.656582,57.27292,-59.20068,0.448788,
12,0,97.0,-25.429531,-1216.5746,1.59579,52.81454,-54.670185,0.410346,
13,0,98.0,-25.801435,-1216.1696,1.6512179,46.45075,-48.385365,0.463092,
14,0,114.0,-25.769848,-1216.231,1.602942,83.63251,-85.51348,0.443126,
15,0,116.0,-25.344603,-1216.6428,1.623206,44.716988,-46.625675,0.427034,
0,0,118.0,-24.524208,-1217.4579,1.6404899,55.701267,-57.623066,0.471138,
1,0,119.0,-23.333698,-1218.6847,1.60771,45.36305,-47.216015,0.401406,
2,0,121.0,-21.778437,-1220.1989,1.659264,43.954998,-45.886635,0.464284,
3,0,123.0,-19.902227,-1222.1099,1.601154,79.51653,-81.38231,0.432994,
4,0,124.0,-17.71163,-1224.313,1.622014,40.297943,-42.160744,0.423458,
5,0,126.0,-15.257898,-1226.7441,1.63304,48.2015,-50.10006,0.446702,
6,0,128.0,-12.57411,-1229.4384,1.59281,37.731865,-39.57768,0.397234,
7,0,133.0,-9.695132,-1232.2926,1.647642,41.35018,-43.28271,0.483356,
8,0,135.0,-6.680564,-1235.34,1.590724,74.05777,-75.90805,0.437762,
9,0,137.0,-3.574808,-1238.4374,1.620822,37.06673,-38.945023,0.447894,
10,0,138.0,-0.424054,-1241.5598,1.645258,50.60755,-52.52876,0.460708,
11,0,140.0,2.723422,-1244.7356,1.588638,37.349236,-39.182827,0.40081,
12,0,141.0,5.819046,-1247.8088,1.629762,39.466522,-41.388622,0.469648,
13,0,143.0,8.827356,-1250.8345,1.577612,68.978355,-70.82596,0.422266,
14,0,151.0,11.68011,-1253.6687,1.605624,34.364166,-36.245144,0.438358,
15,0,153.0,14.326052,-1256.292,1.621418,58.14725,-60.069946,0.478886,
0,0,154.0,16.752964,-1258.7716,1.568374,48.55016,-50.38286,0.420776,
1,0,155.0,18.90214,-1260.9178,1.633636,39.5893,-41.48607,0.458622,
2,0,157.0,20.733051,-1262.7422,1.592512,66.691505,-68.55013,0.422564,
3,0,167.0,22.231993,-1264.2662,1.5943,32.625637,-34.44016,0.40706798,
4,0,169.0,23.373928,-1265.383,1.633338,50.238926,-52.134205,0.449384,
5,0,171.0,24.142172,-1266.1555,1.590724,43.037754,-44.886845,0.41869,
6,0,172.0,24.508713,-1266.477,1.633934,37.820072,-39.739193,0.47322398,
7,0,184.0,24.48368,-1266.4661,1.57642,62.953392,-64.81887,0.42018,
8,0,186.0,24.060818,-1266.0538,1.5945979,33.027935,-34.913383,0.429716,
9,0,201.0,23.24996,-1265.204,1.599664,61.522995,-63.42811,0.466668,
10,0,203.0,22.062727,-1264.0775,1.553772,51.33795,-53.14562,0.403492,
11,0,205.0,20.516108,-1262.4949,1.625888,37.694614,-39.618206,0.45445,
12,0,206.0,18.637516,-1260.636,1.6053259,62.00963,-63.885536,0.419882,
13,0,219.0,16.455858,-1258.4492,1.596982,32.082085,-33.946968,0.428524,
14,0,235.0,14.003914,-1256.005,1.624398,56.057674,-57.962193,0.445808,
15,0,238.0,11.315358,-1253.3314,1.580592,52.2093,-54.049152,0.40826,
0,0,253.0,8.44234,-1250.4474,1.630358,37.39572,-39.282955,0.448788,
1,0,255.0,5.418832,-1247.4304,1.595194,60.74551,-62.599667,0.414816,
2,0,258.0,2.304136,-1244.2861,1.609498,34.016106,-35.8941,0.432398,
3,0,260.0,-0.839764,-1241.1578,1.633338,65.3967,-67.30151,0.449086,
4,0,262.0,-3.989326,-1238.0336,1.58983,55.30761,-57.140606,0.38442,
5,0,269.0,-7.090016,-1234.8903,1.6282719,37.972054,-39.88253,0.452066,
6,0,274.0,-10.086108,-1231.9269,1.57642,61.137085,-62.972168,0.40677,
7,0,277.0,-12.934392,-1229.0933,1.58834,31.465223,-33.28243,0.413922,
8,0,279.0,-15.594638,-1226.4125,1.608008,58.755466,-60.61916,0.439252,
9,0,282.0,-18.022741,-1223.996,1.559732,55.856224,-57.659126,0.398724,
10,0,284.0,-20.17013,-1221.8259,1.638404,37.821266,-39.718334,0.434782,
11,0,290.0,-22.012962,-1220.0066,1.59877,61.264927,-63.10925,0.414816,
12,0,292.0,-23.514286,-1218.5044,1.615756,33.579235,-35.43518,0.421372,
13,0,294.0,-24.660692,-1217.3208,1.606816,62.301968,-64.1892,0.441934,
14,0,300.0,-25.430128,-1216.5972,1.57195,56.33839,-58.149933,0.389188,
15,0,301.0,-25.80233,-1216.2181,1.638702,37.592102,-39.473675,0.45445,
0,0,303.0,-25.776106,-1216.2595,1.601452,61.829933,-63.669785,0.414816,
1,0,306.0,-25.34788,-1216.6854,1.60324,33.34143,-35.172047,0.414518,
2,0,310.0,-24.542685,-1217.4486,1.645258,65.79423,-67.7214,0.464284,
3,0,312.0,-23.354856,-1218.6779,1.554964,63.511845,-65.30521,0.392168,
4,0,313.0,-21.804064,-1220.2034,1.619928,38.758476,-40.652863,0.451172,
5,0,316.0,-19.93024,-1222.0774,1.590724,64.01159,-65.849655,0.416008,
6,0,318.0,-17.747091,-1224.2737,1.6053259,35.024536,-36.860516,0.416604,
7,0,320.0,-15.28442,-1226.7303,1.618438,57.913918,-59.799065,0.430908,
8,0,323.0,-12.6054,-1229.4109,1.571354,51.86809,-53.70079,0.382036,
9,0,325.0,-9.735362,-1232.2449,1.627974,37.664814,-39.563374,0.443722,
10,0,332.0,-6.723774,-1235.2782,1.585062,63.797924,-65.65387,0.418392,
11,0,334.0,-3.621594,-1238.3851,1.613074,35.461105,-37.33046,0.431802,
12,0,335.0,-0.471734,-1241.502,1.623802,65.539734,-67.44991,0.47233,
13,0,337.0,2.677232,-1244.6945,1.559732,60.61469,-62.422955,0.390976,
14,0,338.0,5.774942,-1247.752,1.61367,38.76086,-40.64094,0.428524,
15,0,340.0,8.779676,-1250.765,1.5794,65.73731,-67.572395,0.396936,
0,0,344.0,11.638688,-1253.6263,1.577612,33.576256,-35.416405,0.382334,
1,0,346.0,14.29208,-1256.236,1.597578,54.411522,-56.310677,0.45295998,
2,0,348.0,16.71184,-1258.6802,1.546024,53.33038,-55.15682,0.402598,
3,0,350.0,18.872042,-1260.8422,1.602048,37.874607,-39.76095,0.440742,
4,0,355.0,20.71398,-1262.7145,1.565394,65.423515,-67.258,0.410048,
5,0,356.0,22.221561,-1264.2135,1.5808899,34.26434,-36.12028,0.419286,
6,0,367.0,23.364094,-1265.3334,1.613074,53.603943,-55.497433,0.43657,
7,0,368.0,24.13502,-1266.1549,1.56748,49.927517,-51.737568,0.398128,
8,0,370.0,24.506924,-1266.4872,1.629464,36.42901,-38.335316,0.445212,
9,0,371.0,24.483381,-1266.4601,1.584168,64.92526,-66.78716,0.402598,
10,0,399.0,24.069162,-1266.0688,1.572248,33.020485,-34.846333,0.395744,
11,0,403.0,23.25592,-1265.2224,1.611882,54.67555,-56.595562,0.460708,
12,0,406.0,22.073753,-1264.0889,1.56301,49.348206,-51.16958,0.409452,
13,0,418.0,20.539055,-1262.533,1.625292,36.109257,-38.011986,0.468754,
14,0,421.0,18.66076,-1260.6544,1.56599,64.44429,-66.30649,0.428226,
15,0,423.0,16.472248,-1258.4713,1.5945979,34.32632,-36.18584,0.42018,
0,0,425.0,14.032224,-1256.0145,1.611584,51.57665,-53.471333,0.452066,
1,0,427.0,11.35082,-1253.3796,1.562712,42.136307,-43.927284,0.398128,
2,0,430.0,8.468862,-1250.4604,1.627974,34.88567,-36.776478,0.445212,
3,0,433.0,5.458466,-1247.4716,1.578506,62.706947,-64.54382,0.420776,
4,0,440.0,2.349134,-1244.3726,1.575526,30.79681,-32.624443,0.413624,
5,0,442.0,-0.799236,-1241.1658,1.638702,51.247955,-53.180187,0.4619,
6,0,444.0,-3.953864,-1238.0839,1.557646,45.312984,-47.101284,0.377566,
7,0,445.0,-7.05068,-1234.9415,1.606518,34.272682,-36.155743,0.456536,
8,0,451.0,-10.05005,-1231.9481,1.563606,61.72355,-63.574127,0.42614,
9,0,453.0,-12.900718,-1229.1228,1.571056,30.766712,-32.600307,0.396042,
10,0,455.0,-15.556792,-1226.4512,1.605028,47.106052,-48.973618,0.428822,
11,0,456.0,-17.985493,-1224.0442,1.553176,41.340645,-43.12954,0.39187,
12,0,467.0,-20.13735,-1221.8698,1.618736,33.13909,-35.02424,0.44104,
13,0,469.0,-21.980778,-1220.0546,1.574632,59.70728,-61.51465,0.404684,
14,0,471.0,-23.4973,-1218.5363,1.566288,29.535078,-31.330528,0.400512,
15,0,472.0,-24.642813,-1217.3539,1.592512,47.163567,-49.02964,0.460708,
0,0,474.0,-25.411354,-1216.627,1.563904,38.04149,-39.84588,0.390976,
1,0,484.0,-25.78594,-1216.2202,1.62559,32.008476,-33.894222,0.45564198,
2,0,486.0,-25.768358,-1216.2593,1.593406,57.608467,-59.456364,0.421968,
3,0,487.0,-25.348476,-1216.675,1.596088,27.241968,-29.088078,0.40438598,
