Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,b0daf51f-75b3-4428-9840-53e16d49496f,expno1_tra8,22-09-2020_14-45-40,7530x6,30094,14:44:28.811,14:44:58.925,4.048583,247.0,µV,0,1600778698928,
Pkg ID,Pkg Loss,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
0,0,0.0,2.123548,-2048.4172,-2016.6887,-2055.8403,-2056.0903,-2059.4023,
1,0,1.0,5.242118,-2049.59,-2016.869,-2056.328,-2056.564,-2059.8596,
2,0,3.0,8.3589,-2048.8364,-2017.6844,-2056.9148,-2057.1306,-2060.4524,
3,0,5.0,11.337112,-2047.0076,-2017.3346,-2055.9736,-2056.1912,-2059.5215,
4,0,6.0,14.049508,-2050.2197,-2019.7379,-2057.0037,-2057.2275,-2060.5295,
5,0,13.0,16.500856,-2044.9531,-2014.1987,-2057.179,-2057.3901,-2060.7056,
6,0,15.0,18.706652,-2047.7172,-2013.7294,-2055.6375,-2055.874,-2059.1758,
7,0,26.0,20.710403,-2048.7117,-2016.9543,-2057.1218,-2057.3342,-2060.6614,
8,0,28.0,22.458174,-2046.7621,-2010.9264,-2056.3027,-2056.512,-2059.8337,
9,0,30.0,24.138596,-2043.211,-2011.0691,-2053.7402,-2053.9521,-2057.2617,
10,0,31.0,25.182789,-2042.9377,-2010.6272,-2054.6338,-2054.8264,-2058.1506,
11,0,32.0,25.866997,-2048.7808,-2017.3053,-2056.2524,-2056.4358,-2059.7712,
12,0,34.0,26.11821,-2045.1001,-2016.4987,-2054.899,-2055.0764,-2058.4177,
13,0,35.0,25.77104,-2047.4978,-2016.9904,-2056.8342,-2057.0457,-2060.3774,
14,0,55.0,25.058521,-2050.1267,-2023.3907,-2055.9297,-2056.1633,-2059.4475,
