Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,8e3a4bde-665b-47a9-bc0f-27cb0999ccaf,Exp3.1,16-09-2020_13-54-30,8385x6,33490,13:53:45.509,13:54:19.030,4.1666665,240.0,µV,0,1600257259031,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
1,0.0,21.796911,-1263.7137,1.634828,326.24475,-328.39807,0.799534,
2,1.0,22.999342,-1264.8198,1.993918,309.75998,-312.38327,1.326398,
3,2.0,23.826292,-1265.7341,1.45275,409.7518,-411.7186,0.828142,
4,3.0,24.259882,-1266.1528,1.9402779,260.02615,-262.52966,1.102898,
5,4.0,24.302794,-1266.1493,1.68668,401.04752,-403.33435,1.16518,
6,5.0,23.950855,-1265.8882,1.631848,325.65707,-327.79315,0.81949997,
7,77.0,23.204962,-1265.0535,2.043982,311.97708,-314.6257,1.40358,
-8,118.0,22.074945,-1263.9828,1.453942,410.2858,-412.2696,0.844532,
-7,121.0,20.594185,-1262.474,1.95041,262.10977,-264.6231,1.10707,
-6,123.0,18.768934,-1260.6302,1.699792,401.33597,-403.62402,1.15922,
-5,124.0,16.632275,-1258.5696,1.626484,324.97437,-327.0845,0.79864,
-4,125.0,14.220858,-1256.0664,1.962628,302.065,-304.64032,1.3112,
-3,127.0,11.580578,-1253.4628,1.478974,404.0737,-406.1126,0.871054,
-2,128.0,8.734976,-1250.6401,1.947132,263.47134,-265.98407,1.11303,
-1,129.0,5.745142,-1247.5988,1.699494,399.74973,-402.05237,1.193788,
0,130.0,2.6522,-1244.5859,1.605028,326.37317,-328.47705,0.82099,
1,131.0,-0.49468,-1241.3661,1.932828,310.12473,-312.6729,1.304048,
2,132.0,-3.643646,-1238.2955,1.484934,413.7599,-415.74725,0.871948,
3,133.0,-6.747912,-1235.1674,1.956072,263.73535,-266.2296,1.09962,
4,134.0,-9.762182,-1232.1001,1.693236,399.99973,-402.2961,1.160412,
5,135.0,-12.638478,-1229.3036,1.611286,323.95282,-326.06863,0.76824397,
