Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,37153c85-d27e-4d3a-b1b8-3dfe9e719f92,exp4,21-09-2020_13-35-13,3172x6,56804,13:34:54.261,13:35:07.027,3.9840639,251.0,µV,1600688050225,1600688107029,
Pkg ID,Pkg Loss,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
9,0,0.0,-5.035306,-1236.9321,1.642874,41.02298,-42.966236,0.582292,
10,0,7.0,-8.106196,-1233.8744,1.594002,75.34811,-77.23355,0.545042,
11,0,9.0,-11.053714,-1230.9102,1.60324,42.848824,-44.73397,0.541466,
12,0,11.0,-13.840312,-1228.1196,1.633636,60.107494,-62.030487,0.56769,
13,0,14.0,-16.430529,-1225.5658,1.590128,57.204376,-59.068665,0.534612,
14,0,16.0,-18.77102,-1223.1866,1.65688,40.2151,-42.151802,0.56918,
15,0,18.0,-20.81083,-1221.1777,1.596684,74.40345,-76.268036,0.5364,
0,0,21.0,-22.543402,-1219.439,1.61367,42.04333,-43.930267,0.535506,
1,0,23.0,-23.928804,-1218.0127,1.660754,68.58261,-70.55389,0.57663,
2,0,24.0,-24.9426,-1217.0648,1.581188,67.989,-69.81395,0.495872,
3,0,26.0,-25.578531,-1216.3815,1.653304,41.79867,-43.741035,0.570372,
4,0,27.0,-25.82319,-1216.1625,1.605624,75.81269,-77.70112,0.544446,
5,0,28.0,-25.668528,-1216.3374,1.622908,40.94103,-42.82111,0.52597,
6,0,41.0,-25.11544,-1216.8591,1.654496,62.567482,-64.50508,0.564412,
7,0,43.0,-24.17674,-1217.8136,1.572248,64.38499,-66.23258,0.511368,
8,0,44.0,-22.865837,-1219.0885,1.650622,41.75099,-43.69455,0.575438,
9,0,46.0,-21.2027,-1220.7987,1.6092,76.127975,-77.99763,0.53342,
10,0,48.0,-19.217722,-1222.7655,1.62112,41.62464,-43.50323,0.540572,
11,0,49.0,-16.944578,-1225.0143,1.636914,60.488636,-62.419674,0.596298,
12,0,51.0,-14.40085,-1227.6018,1.578804,63.95497,-65.79393,0.52895,
13,0,53.0,-11.647628,-1230.324,1.658668,41.413956,-43.356617,0.562028,
14,0,54.0,-8.722162,-1233.2563,1.595194,76.18966,-78.08583,0.5513,
15,0,74.0,-5.67988,-1236.301,1.613074,42.461723,-44.33197,0.539678,
0,0,75.0,-2.55088,-1239.4156,1.645854,59.398254,-61.330486,0.56769,
1,0,77.0,0.601066,-1242.6082,1.58834,60.67608,-62.523975,0.514348,
