Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,96ae3c71-157e-417a-b0aa-b057a18d0fa6,exp1,11-09-2020_16-03-09,1386x6,5567,16:02:57.653,16:03:03.239,3.9840639,251.0,µV,0,1599832983240,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
-4,0.0,-21.426498,-1221.5538,1.653006,6.24459,-8.134804,0.677056,
-3,1.0,-22.96388,-1220.0018,1.67476,5.420024,-7.337952,0.693148,
-2,1.0,-24.149324,-1218.8077,1.68221,8.423864,-10.362056,0.724736,
-1,2.0,-24.95601,-1217.9757,1.692342,4.352588,-6.303892,0.698214,
0,3.0,-25.36427,-1217.5774,1.675356,7.518838,-9.463288,0.73457,
1,3.0,-25.37768,-1217.5636,1.67923,6.344122,-8.277844,0.690168,
2,13.0,-24.997133,-1217.9453,1.666118,4.6285357,-6.55451,0.69583,
3,40.0,-24.228592,-1218.727,1.66582,8.611902,-10.536088,0.73606,
4,41.0,-23.080399,-1219.8588,1.6688,4.38358,-6.314918,0.69583,
5,42.0,-21.569538,-1221.3822,1.671482,7.489336,-9.429018,0.72235197,
6,44.0,-19.720745,-1223.2417,1.673568,6.349486,-8.26652,0.675566,
7,45.0,-17.567398,-1225.387,1.675952,4.796012,-6.713046,0.677056,
-8,70.0,-15.140486,-1227.825,1.672674,7.37848,-9.288362,0.673182,
-7,71.0,-12.470704,-1230.5016,1.673568,3.951778,-5.856594,0.660666,
-6,74.0,-9.61497,-1233.337,1.67774,7.403214,-9.333658,0.728908,
-5,74.0,-6.611428,-1236.3383,1.675058,6.331308,-8.267414,0.706558,
-4,75.0,-3.501798,-1239.4386,1.68072,5.4423738,-7.3880157,0.710432,
-3,76.0,-0.347468,-1242.5951,1.6619459,8.654516,-10.574232,0.711922,
-2,77.0,2.810736,-1245.7574,1.663734,4.19882,-6.111086,0.685698,
-1,78.0,5.926624,-1248.8853,1.667608,7.399042,-9.3247175,0.69881,
0,79.0,8.949536,-1251.9022,1.669992,6.22969,-8.152982,0.691062,
1,79.0,11.825236,-1254.7725,1.668502,4.768,-6.690994,0.677652,
2,82.0,14.510216,-1257.4683,1.67178,7.633866,-9.569376,0.705068,
3,82.0,16.95769,-1259.8999,1.655092,4.4205317,-6.349486,0.714604,
4,83.0,19.140242,-1262.0815,1.661648,7.39636,-9.334254,0.735464,
5,84.0,21.017344,-1263.9631,1.65539,6.197506,-8.117222,0.694042,
6,94.0,22.564857,-1265.4934,1.650622,4.80972,-6.754468,0.730398,
7,95.0,23.758646,-1266.6979,1.65986,8.445618,-10.384406,0.728908,
-8,96.0,24.572483,-1267.5186,1.6619459,4.220276,-6.133436,0.68242,
-7,105.0,24.98879,-1267.9465,1.6688,7.357918,-9.27078,0.70626,
-6,108.0,25.004583,-1267.9679,1.653602,6.20436,-8.10113,0.68093,
-5,109.0,24.628805,-1267.577,1.6619459,5.370854,-7.29355,0.72116,
-4,116.0,23.859966,-1266.8081,1.653602,8.339828,-10.255968,0.701492,
-3,119.0,22.709984,-1265.6486,1.650324,4.030152,-5.936458,0.69434,
-2,119.0,21.202402,-1264.1389,1.65837,7.483078,-9.413224,0.732484,
-1,120.0,19.358974,-1262.3059,1.656582,6.21628,-8.138678,0.711922,
0,135.0,17.204433,-1260.1559,1.667012,5.028452,-6.950254,0.727418,
1,135.0,14.77484,-1257.7104,1.670588,9.010626,-10.954182,0.74053,
2,136.0,12.11519,-1255.0809,1.664032,4.206866,-6.103338,0.690764,
3,137.0,9.255284,-1252.2079,1.669992,7.60496,-9.543152,0.72265,
4,138.0,6.243398,-1249.2103,1.660754,6.172176,-8.078482,0.690168,
5,161.0,3.131384,-1246.1025,1.67178,4.26885,-6.172474,0.692552,
6,163.0,-0.023542,-1242.9559,1.664926,7.059322,-8.966522,0.71669,
7,164.0,-3.180256,-1239.7781,1.66284,4.3955,-6.31909,0.700002,
-8,168.0,-6.289886,-1236.6631,1.675654,7.371328,-9.313096,0.737252,
-7,170.0,-9.302666,-1233.6586,1.681018,6.15668,-8.095766,0.693148,
-6,184.0,-12.178366,-1230.777,1.664032,5.384264,-7.301894,0.71967,
-5,185.0,-14.862154,-1228.0714,1.6634359,9.285978,-11.244732,0.761986,
-4,186.0,-17.327507,-1225.6088,1.659264,4.494138,-6.422794,0.671692,
-3,187.0,-19.512444,-1223.441,1.67625,7.49768,-9.432594,0.70775,
-2,226.0,-21.394016,-1221.5786,1.6837,6.3417377,-8.263242,0.69285,
-1,227.0,-22.945702,-1220.0171,1.672376,4.515296,-6.4397798,0.690764,
0,229.0,-24.142172,-1218.828,1.676846,7.162728,-9.10688,0.708048,
1,230.0,-24.949753,-1218.0133,1.670588,4.179152,-6.10155,0.687486,
2,230.0,-25.368443,-1217.5955,1.679826,7.338846,-9.27972,0.725928,
3,234.0,-25.391685,-1217.5741,1.672078,6.163236,-8.08176,0.702982,
4,235.0,-25.01561,-1217.9412,1.674462,4.942032,-6.871582,0.701492,
5,236.0,-24.250645,-1218.7106,1.669694,7.822798,-9.761288,0.691062,
6,240.0,-23.103046,-1219.8538,1.67029,4.067998,-5.996058,0.68093,
7,241.0,-21.598444,-1221.3584,1.681316,7.329608,-9.271376,0.732186,
-8,242.0,-19.753824,-1223.2202,1.672376,6.1703877,-8.095766,0.700598,
-7,243.0,-17.59839,-1225.3778,1.672376,5.07345,-6.989292,0.691956,
-6,244.0,-15.167306,-1227.8167,1.678634,7.947064,-9.864992,0.702684,
-5,251.0,-12.50408,-1230.4763,1.670588,3.705928,-5.609254,0.671692,
-4,253.0,-9.652816,-1233.3114,1.666118,7.295934,-9.22012,0.714008,
-3,254.0,-6.651062,-1236.3257,1.666416,6.013044,-7.927396,0.696128,
