Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,bdbb454f-5538-45a4-a4c0-2e67373fe634,exp7,11-09-2020_16-12-42,1148x6,237727,16:12:30.543,16:12:35.187,4.048583,247.0,µV,1599833317460,1599833555187,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
5,0.0,-1381.9965,-25.350264,-1019.42285,-2053.19,-2054.2659,-2057.4453,
6,2.0,-1530.5631,-25.358011,-1086.3286,-2053.194,-2054.286,-2057.4546,
7,4.0,-1407.7583,-24.958693,-1068.9564,-2053.2156,-2054.3184,-2057.4636,
-8,5.0,-1507.6404,-24.176441,-1091.6315,-2053.2,-2054.3267,-2057.4521,
-7,6.0,-1431.6305,-23.017221,-1067.5796,-2053.2026,-2054.3196,-2057.4734,
-6,7.0,-1343.8083,-21.503979,-981.30536,-2053.202,-2054.3118,-2057.474,
-5,8.0,-1475.131,-19.646841,-999.8004,-2053.1987,-2054.3064,-2057.4768,
-4,69.0,-1387.4031,-17.49111,-1018.2973,-2053.213,-2054.316,-2057.4685,
-3,92.0,-1467.7632,-15.058536,-1035.3527,-2053.2302,-2054.341,-2057.502,
-2,94.0,-1389.793,-12.391436,-996.8556,-2053.2485,-2054.3765,-2057.5117,
-1,99.0,-1295.2123,-9.526762,-922.3002,-2053.2136,-2054.3433,-2057.4849,
0,100.0,-1437.1678,-6.51577,-951.1177,-2053.213,-2054.3367,-2057.487,
1,105.0,-1364.9276,-3.408226,-986.6905,-2053.223,-2054.341,-2057.4868,
2,107.0,-1463.3964,-0.256876,-1022.8722,-2053.1997,-2054.314,-2057.4636,
3,108.0,-1437.7761,2.893282,-1030.6718,-2053.223,-2054.3547,-2057.4807,
4,109.0,-1386.9329,6.003806,-1000.88934,-2053.2156,-2054.3167,-2057.4724,
5,109.0,-1511.8488,9.017778,-1049.0557,-2053.223,-2054.332,-2057.4639,
6,110.0,-1359.9329,11.88871,-1015.24396,-2053.231,-2054.3474,-2057.4854,
7,111.0,-1466.416,14.56028,-1025.0863,-2053.228,-2054.3367,-2057.5095,
-8,115.0,-1469.4982,17.004774,-1066.963,-2053.2478,-2054.3464,-2057.5137,
-7,116.0,-1430.4015,19.1763,-1061.4406,-2053.2627,-2054.3772,-2057.5293,
-6,118.0,-1542.2263,21.0388,-1114.2161,-2053.2588,-2054.3738,-2057.5273,
-5,119.0,-1360.1176,22.565155,-1032.8641,-2053.223,-2054.3562,-2057.5063,
-4,122.0,-1464.8574,23.73719,-1030.5302,-2053.2092,-2054.3267,-2057.4695,
-3,123.0,-1467.3359,24.533148,-1084.8765,-2053.2075,-2054.3044,-2057.457,
-2,124.0,-1427.8861,24.937237,-1086.0621,-2053.2075,-2054.3257,-2057.4478,
-1,125.0,-1546.1248,24.951838,-1149.3616,-2053.2173,-2054.3481,-2057.4868,
0,126.0,-1361.348,24.56265,-1045.449,-2053.2188,-2054.333,-2057.4822,
1,127.0,-1483.6764,23.783678,-1050.4071,-2053.2031,-2054.313,-2057.46,
2,128.0,-1511.7921,22.62565,-1119.9442,-2053.194,-2054.291,-2057.4424,
3,131.0,-1495.882,21.109426,-1131.8401,-2053.1926,-2054.315,-2057.4631,
4,132.0,-1597.6555,19.25676,-1200.8998,-2053.169,-2054.2793,-2057.4368,
5,133.0,-1373.2687,17.091492,-1064.8494,-2053.194,-2054.3015,-2057.452,
