Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,817925c5-2872-4b0e-9bef-38b1efa76fe4,exp5,11-09-2020_16-09-20,1206x6,37449,16:09:10.059,16:09:14.909,3.4129694,293.0,µV,1599833317460,1599833354909,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
5,0.0,18.178297,-1817.4773,-1692.1901,-2052.7368,-2054.026,-2057.2415,
6,2.0,-2.293408,-1793.3481,-1662.1584,-2052.7515,-2054.038,-2057.237,
7,4.0,-20.756891,-1863.3391,-1721.6935,-2052.7139,-2054.0278,-2057.2234,
-8,5.0,-20.068512,-1773.6063,-1657.2648,-2052.7568,-2054.0552,-2057.2302,
-7,6.0,-0.88297397,-1840.2698,-1697.5093,-2052.7217,-2054.0044,-2057.206,
-6,7.0,19.009718,-1814.4221,-1694.2772,-2052.7522,-2054.0173,-2057.2207,
-5,8.0,21.139822,-1777.5614,-1652.5765,-2052.7256,-2054.0305,-2057.2153,
-4,69.0,3.541432,-1852.3116,-1709.5873,-2052.713,-2054.024,-2057.218,
-3,92.0,-17.466972,-1771.9778,-1655.0168,-2052.7556,-2054.0637,-2057.241,
-2,94.0,-22.385164,-1840.3112,-1698.3896,-2052.7305,-2054.0547,-2057.2305,
-1,99.0,-6.64838,-1821.4484,-1700.68,-2052.7483,-2054.0403,-2057.2236,
0,100.0,15.139592,-1788.2885,-1660.3815,-2052.7305,-2054.024,-2057.2205,
1,105.0,22.763027,-1859.1466,-1719.8679,-2052.7053,-2054.0232,-2057.2104,
2,107.0,9.145918,-1772.4742,-1656.9408,-2052.7388,-2054.0415,-2057.231,
3,108.0,-13.067598,-1844.5317,-1701.8932,-2052.7075,-2054.0034,-2057.2048,
4,109.0,-23.27231,-1825.0906,-1704.448,-2052.7173,-2053.9949,-2057.208,
5,109.0,-11.986454,-1791.7307,-1665.5706,-2052.7212,-2054.0217,-2057.1948,
6,110.0,10.305138,-1860.2444,-1723.2804,-2052.7146,-2054.0159,-2057.2007,
7,111.0,22.934675,-1773.1095,-1657.8953,-2052.7407,-2054.0288,-2057.2288,
-8,115.0,14.16692,-1841.862,-1697.7415,-2052.6836,-2053.9988,-2057.1917,
-7,116.0,-7.84485,-1825.214,-1702.6796,-2052.696,-2053.9841,-2057.202,
-6,118.0,-22.699554,-1796.8857,-1670.8479,-2052.7263,-2053.9766,-2057.2166,
-5,119.0,-16.581018,-1865.5453,-1729.9541,-2052.6946,-2054.0022,-2057.1985,
-4,122.0,4.80525,-1774.5829,-1659.9113,-2052.711,-2053.9912,-2057.1897,
-3,123.0,21.629137,-1840.7815,-1697.4733,-2052.6887,-2053.9705,-2057.1616,
-2,124.0,18.263824,-1816.2325,-1692.9955,-2052.698,-2054.0017,-2057.1714,
-1,125.0,-2.144706,-1788.8972,-1660.1815,-2052.697,-2053.99,-2057.1853,
0,126.0,-20.683882,-1862.1814,-1723.3402,-2052.6782,-2053.9802,-2057.167,
1,127.0,-20.137053,-1774.0831,-1659.0369,-2052.7214,-2054.0037,-2057.1694,
2,128.0,-1.019756,-1836.1207,-1694.5287,-2052.7014,-2053.994,-2057.1724,
3,131.0,18.931343,-1809.4799,-1689.1289,-2052.7136,-2054.011,-2057.176,
4,132.0,21.192568,-1781.4216,-1655.3569,-2052.7131,-2054.0144,-2057.1897,
5,133.0,3.6803,-1856.8734,-1720.0819,-2052.696,-2054.0088,-2057.1914,
6,134.0,-17.370718,-1772.7904,-1657.6682,-2052.7185,-2054.0178,-2057.2131,
7,135.0,-22.422115,-1842.5599,-1698.3163,-2052.677,-2053.9934,-2057.191,
-8,136.0,-6.781586,-1818.3212,-1692.803,-2052.6936,-2054.0183,-2057.1936,
-7,138.0,15.0341,-1788.0424,-1656.5101,-2052.693,-2053.9846,-2057.1914,
-6,139.0,22.787167,-1858.9061,-1714.6521,-2052.671,-2053.9858,-2057.1626,
-5,140.0,9.274356,-1772.7495,-1656.377,-2052.7095,-2053.993,-2057.1782,
-4,141.0,-12.951974,-1843.0347,-1698.4963,-2052.7053,-2054.0156,-2057.1965,
-3,142.0,-23.26933,-1821.9431,-1697.4637,-2052.677,-2053.9863,-2057.1802,
-2,143.0,-12.108932,-1792.3457,-1661.8727,-2052.6602,-2053.972,-2057.1494,
-1,144.0,10.179382,-1861.8774,-1721.9242,-2052.6362,-2053.9536,-2057.1414,
0,145.0,22.923054,-1773.6278,-1657.5901,-2052.6963,-2053.9917,-2057.1711,
1,149.0,14.27867,-1846.8312,-1702.9806,-2052.6904,-2053.9792,-2057.1768,
2,150.0,-7.709558,-1822.8823,-1697.3499,-2052.6826,-2053.987,-2057.1606,
