Username, User ID, Session ID,Session Tag,Date,Shape (rows x columns),Duration (ms),Starting Time,Ending Time,Resolution (ms),Resolution (Hz),Unit Measure,Starting Timestamp,Ending Timestamp
user,12345678,dee383a5-b9e1-4c76-8a6f-1955f4221969,exp1,10-09-2020_14-45-50,1055x6,4237,14:45:39.212,14:45:43.477,4.016064,249.0,µV,0,1599741943478,
Pkg ID,Time,Ch-1,Ch-2,Ch-3,Ch-4,Ch-5,Ch-6,Ch-7,Ch-8
-4,0.0,-1152.3306,-1080.6199,-201.70576,-574.3726,-906.37805,-1707.0969,
-3,3.0,-1289.0386,462.38126,110.922455,-554.8429,-886.84827,-1687.5671,
-2,4.0,-1367.1576,-1254.5564,-1840.2958,-574.3726,-886.84827,-1687.5671,
-1,5.0,-1289.0386,1872.9464,-1954.7277,-574.3726,-906.37805,-1687.5671,
0,6.0,-996.0927,-1878.1345,94.67311,-574.3726,-906.37805,-1707.0969,
1,7.0,-605.49817,-376.55786,-2348.9077,-574.3726,-906.37805,-1707.0969,
2,8.0,-234.43332,2337.9216,-1353.1206,-574.3726,-906.37805,-1707.0969,
3,9.0,175.76726,1283.9268,2397.1975,-554.8429,-886.84827,-1687.5671,
4,10.0,722.5996,2145.5234,485.5728,-574.3726,-886.84827,-1687.5671,
5,11.0,1425.6698,1305.1348,1734.9414,-574.3726,-886.84827,-1707.0969,
6,11.0,2167.7996,-942.1571,1089.0872,-554.8429,-886.84827,-1687.5671,
7,12.0,-2109.211,541.79706,-1918.8723,-574.3726,-906.37805,-1707.0969,
-8,13.0,-1386.611,2162.383,697.806,-574.3726,-886.84827,-1687.5671,
-7,14.0,-605.4219,-550.4182,894.9342,-574.3726,-886.84827,-1687.5671,
-6,15.0,234.35674,-1663.6127,1402.7834,-574.3726,-906.37805,-1687.5671,
-5,15.0,-2480.2754,38.372566,-2285.5125,-574.3726,-886.84827,-1668.0374,
-4,16.0,-1835.7944,1545.2897,-1169.0374,-593.9024,-906.37805,-1687.5671,
-3,17.0,-1015.54584,-1000.4411,1538.8049,-574.3726,-906.37805,-1726.6266,
-2,18.0,-234.35674,-928.0438,1786.6647,-554.8429,-906.37805,-1707.0969,
-1,19.0,1035.1519,-2480.352,-839.702,-574.3726,-886.84827,-1687.5671,
0,19.0,1113.2708,-333.0737,-352.222,-593.9024,-906.37805,-1707.0969,
1,20.0,1425.7465,-1431.6971,-416.07504,-574.3726,-906.37805,-1707.0969,
2,21.0,1621.0437,2416.956,-668.5883,-574.3726,-906.37805,-1687.5671,
3,24.0,1386.687,92.68962,971.7562,-574.3726,-906.37805,-1707.0969,
4,25.0,957.03296,1515.3845,-789.12335,-574.3726,-906.37805,-1707.0969,
5,29.0,371.1411,1341.9819,1029.5825,-574.3726,-906.37805,-1707.0969,
6,30.0,-1269.4324,17.927382,2049.3242,-593.9024,-925.9078,-1726.6266,
7,31.0,-1718.6161,-2000.882,-1473.503,-574.3726,-906.37805,-1726.6266,
-8,32.0,-2480.2754,-614.34753,-653.40704,-554.8429,-886.84827,-1687.5671,
-7,33.0,1523.3187,-199.11198,-1605.0999,-554.8429,-886.84827,-1687.5671,
-6,34.0,605.4216,-1131.9613,-2303.516,-593.9024,-886.84827,-1687.5671,
-5,34.0,-800.7191,578.72046,-2331.1328,-574.3726,-906.37805,-1707.0969,
-4,35.0,-1367.0813,539.4321,-1862.7244,-554.8429,-906.37805,-1707.0969,
-3,77.0,-2245.919,562.01337,-2035.3641,-554.8429,-886.84827,-1687.5671,
-2,78.0,1757.6752,467.9503,1327.4109,-593.9024,-886.84827,-1687.5671,
-1,101.0,1035.0753,1071.0833,1657.204,-593.9024,-906.37805,-1707.0969,
0,102.0,605.42126,481.75842,2200.4507,-574.3726,-906.37805,-1707.0969,
1,103.0,253.88617,-396.92676,-514.0289,-574.3726,-886.84827,-1707.0969,
2,104.0,-293.0225,229.93173,2046.349,-554.8429,-886.84827,-1687.5671,
3,106.0,-898.4441,1677.5729,1287.2072,-574.3726,-886.84827,-1687.5671,
4,106.0,-1210.9197,328.19067,660.5012,-574.3726,-906.37805,-1707.0969,
5,107.0,-1249.9791,1380.6599,267.618,-574.3726,-906.37805,-1707.0969,
6,108.0,-1191.39,-356.95184,1889.1194,-574.3726,-906.37805,-1707.0969,
7,109.0,-1249.9791,-2172.1484,2300.3118,-574.3726,-906.37805,-1707.0969,
-8,117.0,-1289.0386,973.89233,-119.69617,-574.3726,-906.37805,-1707.0969,
-7,117.0,-1113.2711,2007.4421,-1292.853,-574.3726,-906.37805,-1707.0969,
-6,118.0,-683.61707,1615.5507,580.6277,-574.3726,-906.37805,-1707.0969,
-5,118.0,-175.84413,1577.2542,718.09863,-574.3726,-906.37805,-1707.0969,
-4,119.0,273.4159,-883.33905,191.02486,-554.8429,-886.84827,-1687.5671,
-3,120.0,722.5996,-237.79,1109.9138,-574.3726,-886.84827,-1687.5671,
-2,121.0,1328.0212,-688.04175,679.26807,-574.3726,-886.84827,-1707.0969,
-1,122.0,2109.2102,2240.8833,-239.31575,-574.3726,-906.37805,-1707.0969,
0,123.0,-2070.1514,-1859.444,-2406.1238,-574.3726,-886.84827,-1687.5671,
1,124.0,-1347.5515,-961.45795,1636.2247,-574.3726,-886.84827,-1687.5671,
2,124.0,-624.9516,1382.7197,-120.993065,-574.3726,-906.37805,-1707.0969,
3,125.0,156.23782,1596.6312,-922.5511,-574.3726,-906.37805,-1707.0969,
4,126.0,1035.0756,-4.806442,-2191.9834,-574.3726,-886.84827,-1687.5671,
5,126.0,1855.3241,1695.3479,2281.3923,-574.3726,-886.84827,-1687.5671,
6,127.0,-2402.1565,581.3143,-63.014187,-574.3726,-886.84827,-1687.5671,
7,129.0,-1718.6161,-863.73303,-1449.4723,-574.3726,-886.84827,-1687.5671,
-8,129.0,-1035.0756,1049.57,-1000.89886,-554.8429,-886.84827,-1687.5671,
-7,130.0,-390.59454,1811.6871,444.75873,-554.8429,-886.84827,-1687.5671,
-6,142.0,175.84384,-2288.4878,-1585.2649,-574.3726,-906.37805,-1707.0969,
-5,143.0,625.0276,2260.8708,-1508.2141,-574.3726,-906.37805,-1707.0969,
-4,144.0,976.5627,-1391.1119,-1117.6195,-574.3726,-886.84827,-1707.0969,
-3,145.0,1269.5085,2494.7698,1616.0847,-574.3726,-906.37805,-1707.0969,
-2,145.0,1484.3356,-2387.0518,503.5005,-574.3726,-906.37805,-1687.5671,
-1,146.0,1562.4545,-2327.3945,-1233.5773,-574.3726,-906.37805,-1707.0969,
0,158.0,1542.9248,-219.48088,-1683.9816,-574.3726,-886.84827,-1707.0969,
1,159.0,1425.7465,1733.492,2436.7146,-574.3726,-906.37805,-1707.0969,
2,161.0,1210.9194,2397.045,-2348.4502,-554.8429,-886.84827,-1707.0969,
3,161.0,898.4438,-1742.4945,-1683.7527,-574.3726,-886.84827,-1687.5671,
4,162.0,488.3195,1715.3353,-1467.8577,-574.3726,-906.37805,-1707.0969,
5,163.0,0.076288,1928.7892,-1430.1714,-574.3726,-886.84827,-1707.0969,
6,163.0,-566.3621,-2094.3347,893.7899,-574.3726,-906.37805,-1707.0969,
